TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2023-10-07 08:12:37.000,-0.39003,1.00587,9.67275,2.06866,0.06704,-9.51011,-1.83105,15.80811,-16.8457,75,2676,69,1452,474,-16290,858,-0.99123,-1.18757,-9.04083,-19.77539,-137.02393,23.49854,33,-23,-56
2023-10-07 08:12:37.100,2.74548,2.17957,6.25486,-0.43097,0.92898,-7.09667,2.99072,15.01465,-16.47949,743,1419,3972,2366,-1753,-16003,1916,1.48925,-0.56026,-6.70879,-29.78516,-98.51074,233.64258,39,-31,-57
2023-10-07 08:12:37.200,0.25742,-0.93797,3.69254,0.26816,-1.99205,-3.24665,8.97217,10.80322,-15.31982,-388,947,1708,2959,-4251,-15369,2328,2.15486,-2.30809,-4.61619,16.35742,-55.05371,115.9668,45,-35,-57
2023-10-07 08:12:37.300,-0.69031,-1.84288,24.68719,3.67762,-8.81098,-22.85108,12.57324,9.33838,-14.89258,59,-540,2395,2231,-5722,-15096,1687,3.02638,-10.72162,-17.96194,31.55518,45.71533,136.04736,46,-38,-54
2023-10-07 08:12:37.400,1.04133,-4.17829,9.59512,-2.20274,-5.94741,-8.38958,13.24463,5.85938,-14.52637,1052,-26,-568,3141,-7199,-14125,2688,6.10064,-6.26346,-9.5149,-66.04004,-10.80322,-2.86865,53,-39,-59
2023-10-07 08:12:37.500,0.74661,1.42599,1.37771,1.01518,0.8811,-1.63769,13.73291,5.06592,-12.93945,-946,1870,-99,3803,-6145,-14556,2083,0.95293,1.18278,-1.40784,55.41992,-105.16357,-9.8877,51,-40,-61
2023-10-07 08:12:37.600,3.38973,1.40916,-0.31129,-0.69913,3.13173,-1.81008,16.29639,5.7373,-9.76562,1543,4824,-1027,6622,-5958,-13744,458,-2.4326,1.98247,-4.69759,-86.73096,-299.37744,-68.42041,47,-44,-75
2023-10-07 08:12:37.700,-6.55181,-0.01034,23.07468,10.61148,-13.12069,-17.04732,18.43262,7.20215,-2.31934,614,-13565,1792,3408,-5857,-14737,2310,27.67796,-16.05609,-11.58356,-24.6582,823.48633,189.39209,48,-36,-56
2023-10-07 08:12:37.800,2.31383,-1.98713,7.96595,0.01915,-2.35598,-8.19804,13.24463,6.53076,-13.67188,-239,3202,-299,3825,-6436,-14520,1245,-1.90585,-1.67121,-5.57869,-10.31494,-100.40283,8.17871,47,-42,-63
2023-10-07 08:12:37.900,11.85284,-5.17751,19.49854,-5.27701,0.30647,-22.79361,15.68604,6.53076,-11.23047,-135,-514,2799,3084,-8206,-13756,1540,-1.92022,-1.49882,-19.31232,-5.85938,34.66797,161.74316,53,-42,-62
2023-10-07 08:12:38.000,-9.38195,9.00678,10.7242,15.02655,-6.07191,-4.63534,15.68604,1.15967,-11.90186,293,1478,-1908,3770,-7242,-14024,2259,11.46864,-4.60661,-4.15648,-15.01465,-92.10205,-98.75488,52,-41,-60
2023-10-07 08:12:38.100,4.47272,3.18468,5.28925,2.32725,2.21232,-6.9147,16.35742,3.60107,-8.78906,617,197,-971,4905,-6558,-14008,2269,3.03117,1.66164,-11.75595,-20.1416,-7.20215,-58.65479,51,-41,-62
2023-10-07 08:12:38.200,-4.53212,4.54576,9.98002,10.19009,-3.78297,-4.75984,17.76123,4.63867,-9.0332,-270,839,-191,5119,-6173,-14168,1840,10.02249,-5.51165,-3.94579,23.13232,-72.69287,2.62451,47,-43,-65
