TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:27:18.000,-2.31108,-0.28129,9.28614,-5.07589,3.97452,-7.07751,9.94873,4.27246,-20.08057,-294,-85,-629,6694,12106,8776,237.0,-4.72632,4.59224,-6.38796,13.06152,-0.91553,-39.61182,293,-72,159
2024-04-06 08:27:18.100,1.59248,2.39844,9.80339,-1.71431,7.27863,-6.96259,7.99561,6.04248,-19.04297,-977,-109,421,6859,11769,9098,327.0,-1.18278,6.55556,-7.2499,59.2041,8.11768,27.64893,290,-74,155
2024-04-06 08:27:18.200,1.27377,0.10776,10.2636,-3.6872,8.0448,-5.35363,9.46045,5.24902,-18.61572,-1200,699,156,7421,11598,8843,810.0,-3.52439,8.8014,-3.65847,73.42529,-49.37744,7.62939,290,-75,156
2024-04-06 08:27:18.300,-1.8221,1.01274,5.17299,-1.64727,2.94018,-4.4438,10.62012,7.08008,-16.78467,-1109,723,-171,7799,10885,9216,2045.0,-1.35038,2.14049,-5.16208,59.021,-42.96875,-9.15527,284,-77,151
2024-04-06 08:27:18.400,2.86881,0.65947,12.39563,-2.92103,11.43512,-4.79815,10.62012,9.64355,-14.89258,-8,110,-182,7699,10905,9258,2130.0,-2.3895,13.82461,-4.42943,5.85938,-11.84082,-14.09912,287,-77,148
2024-04-06 08:27:18.500,-2.2852,4.97258,5.50406,1.41742,4.07029,-6.455,10.25391,9.64355,-13.73291,-934,88,-1084,8298,10049,9639,2384.0,2.32246,4.5683,-6.20599,48.40088,-10.13184,-67.07764,282,-74,146
2024-04-06 08:27:18.600,0.24913,-2.56819,12.69769,-8.27466,8.9259,-4.4438,8.78906,12.39014,-12.26807,-1259,1247,-1295,8299,9164,10466,2461.0,-8.02565,9.5149,-5.13335,74.70703,-80.07812,-79.04053,281,-72,144
2024-04-06 08:27:18.700,-3.47231,-1.49187,9.93595,-6.53162,5.15251,-6.61781,9.15527,14.52637,-10.74219,913,125,-150,8431,8480,10848,2787.0,-6.21078,4.8604,-4.95139,-35.88867,-9.94873,-4.15039,279,-72,142
2024-04-06 08:27:18.800,0.42762,-0.99043,8.5561,-5.05673,6.26346,-3.09342,8.36182,13.5498,-10.00977,-717,352,-438,8201,8436,11029,2896.0,-4.80773,6.8716,-2.88751,37.65869,-29.1748,-21.24023,279,-69,142
2024-04-06 08:27:18.900,-4.57642,-0.01227,6.22977,-3.03596,2.4709,-6.6657,7.99561,14.22119,-9.52148,782,485,582,8149,8256,11138,3131.0,-3.09821,3.75424,-6.04797,-30.94482,-29.84619,32.77588,279,-72,140
2024-04-06 08:27:19.000,0.8504,-2.79433,18.60707,-10.43909,13.45589,-8.0448,9.46045,14.64844,-8.8501,2,979,187,7458,8335,11462,3458.0,-9.74954,10.645,-8.39437,-0.79346,-72.26562,2.38037,280,-73,139
2024-04-06 08:27:19.100,2.33302,-1.62505,17.32377,-7.35525,13.83898,-7.91072,11.2915,13.5498,-8.48389,934,636,-722,6674,9123,11347,3451.0,-7.81016,18.89571,-4.98969,-59.32617,-39.61182,-11.77979,281,-77,141
2024-04-06 08:27:19.200,-1.06034,-2.00029,3.72812,-3.09342,0.90025,-2.94018,12.08496,12.75635,-9.94873,2985,-379,-624,6117,8764,12141,2609.0,-2.87793,0.93856,-3.84523,-151.79443,1.15967,-32.4707,281,-76,143
2024-04-06 08:27:19.300,1.16896,1.06337,8.39816,-2.70076,4.2331,-6.9147,10.13184,10.98633,-13.67188,1001,169,-572,4539,9491,12558,201.0,-2.06388,4.19479,-5.39193,-79.28467,-12.69531,-28.13721,287,-75,153
2024-04-06 08:27:19.400,-0.73955,3.78359,9.80849,-0.93856,2.23148,-10.25713,9.82666,8.48389,-15.38086,1874,-1039,-879,3880,9365,12826,-1085.0,0.26337,3.05511,-10.4343,-115.53955,46.93604,-46.93604,290,-73,155
2024-04-06 08:27:19.500,0.91742,0.99859,4.6995,-2.0974,1.41742,-4.18521,7.38525,7.08008,-18.55469,-558,-672,-2012,4068,8512,13202,-2266.0,-1.42221,1.86276,-3.0168,18.06641,35.40039,-116.45508,290,-71,156
2024-04-06 08:27:19.600,2.4325,1.61143,10.60538,-6.10064,2.82526,-8.70563,4.08936,8.36182,-18.55469,-838,51,-1057,4299,7265,13845,-2340.0,-5.77502,3.31848,-8.131,46.38672,-9.8877,-65.42969,288,-65,157
2024-04-06 08:27:19.700,1.2577,0.58376,8.31024,-5.31532,1.19714,-6.42627,3.11279,9.82666,-17.82227,-527,-1155,-589,4673,6376,14173,-2254.0,-4.36239,-0.8811,-7.09667,28.07617,64.20898,-37.29248,284,-64,154
2024-04-06 08:27:19.800,1.56926,-0.20506,6.58637,-5.03758,0.91941,-4.43422,-0.18311,10.62012,-17.82227,2806,937,1112,4738,7307,13550,-2998.0,-4.27141,1.8867,-4.57788,-163.69629,-60.66895,75.01221,290,-66,157
2024-04-06 08:27:19.900,2.69399,0.0061,5.39539,-4.45337,1.92501,-3.58185,1.2207,7.38525,-20.01953,-536,565,-276,4286,7687,13432,-3249.0,-3.93621,3.15088,-3.15567,30.27344,-39.18457,-16.54053,290,-65,157
2024-04-06 08:27:20.000,1.71216,0.27066,6.58887,-4.07029,1.26418,-5.31532,2.68555,7.8125,-18.12744,900,1142,1151,3711,8061,13487,-2790.0,-3.63932,0.33999,-6.55077,-50.72021,-71.83838,72.93701,292,-72,158
2024-04-06 08:27:20.100,1.76479,-1.14867,6.56844,-4.53957,1.0056,-5.09504,6.34766,5.61523,-18.9209,-664,1228,196,3057,8771,13302,-2284.0,-4.38633,1.47009,-6.30176,40.22217,-78.67432,13.12256,292,-74,157
2024-04-06 08:27:20.200,-0.33787,-0.77315,14.00446,-5.5739,0.29689,-12.87169,9.27734,7.08008,-16.35742,-683,645,-145,2829,8674,13560,-1150.0,-5.04716,0.12929,-12.26833,39.42871,-43.70117,-8.60596,286,-76,155
2024-04-06 08:27:20.300,-0.93381,-0.03499,10.4871,-2.8923,0.10535,-10.12305,10.98633,7.8125,-16.47949,-120,297,-237,2567,8630,13669,-727.0,-2.27457,0.93856,-10.64021,5.24902,-23.13232,-13.18359,287,-77,153
2024-04-06 08:27:20.400,-1.51999,1.30934,8.58714,-0.87152,0.2107,-8.77267,10.98633,8.17871,-15.68604,-346,-2,-796,2636,8146,13957,-579.0,-0.18675,0.35435,-7.9203,17.08984,-5.85938,-48.0957,287,-74,152
