TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:46:47.000,0.17202,-0.18921,9.35733,0.73744,0.25858,-9.32814,9.52148,15.625,-13.42773,-43,26,529,758,-3951,-15875,-500.0,1.26897,0.12929,-8.88281,4.76074,-5.7373,31.67725,283,-71,149
2024-04-06 08:46:47.100,-0.03888,-0.61588,9.5392,0.73744,-0.16281,-9.52926,10.62012,15.19775,-12.75635,-124,34,835,760,-4504,-15725,-557.0,1.35517,-0.06225,-9.06956,7.87354,-6.04248,51.02539,284,-73,148
2024-04-06 08:46:47.200,-0.23886,-0.29024,9.45564,1.04391,-0.10535,-9.40476,12.45117,13.73291,-13.85498,-1,-88,748,771,-5189,-15513,-505.0,1.58023,-0.19154,-8.93069,0.79346,2.99072,46.20361,286,-73,148
2024-04-06 08:46:47.300,0.22937,-0.23911,9.41657,0.55547,0.15323,-9.40476,13.06152,13.85498,-12.75635,-14,-147,768,664,-5853,-15283,-420.0,1.14447,0.28731,-8.80619,1.95312,4.08936,45.28809,287,-79,150
2024-04-06 08:46:47.400,0.07626,-0.08113,9.32815,0.72786,0.13408,-9.29941,14.52637,13.42773,-12.75635,-26,95,622,632,-6403,-15062,-398.0,1.40784,0.24422,-8.49014,2.86865,-11.53564,36.9873,287,-78,149
2024-04-06 08:46:47.500,-0.07091,-0.02076,8.72349,0.98645,0.09577,-8.66732,14.52637,12.69531,-12.39014,-164,159,641,752,-6867,-14847,-517.0,1.53713,-0.15802,-8.07354,11.1084,-12.51221,40.2832,288,-78,147
2024-04-06 08:46:47.600,0.05386,-0.53563,9.10569,0.65125,-0.01915,-9.09829,16.29639,12.26807,-12.75635,-193,-87,600,790,-7370,-14597,-656.0,1.15883,-0.30168,-8.47099,11.04736,3.479,37.29248,290,-80,148
2024-04-06 08:46:47.700,-0.06622,-0.65005,9.26291,0.51717,-0.1245,-9.27068,17.76123,10.92529,-11.96289,-160,-52,657,679,-7913,-14315,-655.0,1.31686,-0.39745,-9.21801,9.64355,0.0,40.40527,292,-81,147
2024-04-06 08:46:47.800,-0.47853,-0.34616,10.07708,1.03433,-0.29689,-10.03685,17.76123,10.25391,-12.75635,-51,42,838,658,-8506,-13971,-674.0,2.09261,-0.54111,-9.17012,3.96729,-8.48389,50.84229,291,-81,148
2024-04-06 08:46:47.900,-0.7548,0.34253,10.42747,2.03036,-0.29689,-10.25713,18.55469,9.15527,-11.96289,-244,136,1360,809,-9282,-13451,-834.0,2.28894,-0.58421,-10.38163,17.27295,-4.88281,83.12988,295,-82,149
2024-04-06 08:46:48.000,-0.64549,-1.72392,9.91892,-0.31605,-0.86194,-10.04643,19.59229,7.32422,-10.49805,134,-271,1209,707,-10209,-12775,-720.0,0.24422,-0.7949,-8.14536,-14.16016,4.3335,67.19971,299,-84,149
2024-04-06 08:46:48.100,0.06128,2.04288,7.64854,3.04553,0.06704,-7.30736,20.20264,5.43213,-10.62012,312,294,832,1027,-10792,-12273,-532.0,4.24268,-2.53316,-7.27384,11.84082,-32.83691,75.13428,300,-84,149
2024-04-06 08:46:48.200,-0.66899,-0.14831,7.02507,0.61294,-1.11095,-6.94343,22.03369,3.60107,-9.94873,346,-564,2894,1054,-12177,-10905,-366.0,0.58899,0.58899,-7.54679,-22.03369,39.97803,165.34424,309,-82,147
2024-04-06 08:46:48.300,0.59486,-2.94046,8.15589,-2.52837,-0.14366,-8.31296,20.50781,-0.67139,-9.94873,1298,-827,-326,1187,-12740,-10211,682.0,-2.2219,-3.65847,-5.92825,-73.30322,34.42383,-18.79883,312,-82,150
2024-04-06 08:46:48.400,-0.86142,0.27552,9.07422,-0.2107,-3.13173,-8.56197,18.9209,-2.92969,-10.25391,751,-664,-701,1422,-12623,-10237,1512.0,1.78614,-1.58502,-6.00487,-48.70605,17.82227,-78.61328,312,-82,150
2024-04-06 08:46:48.500,1.67734,3.27866,9.50651,3.41904,-1.27376,-9.51969,17.33398,-3.78418,-10.92529,-146,572,436,1606,-12149,-10775,1466.0,4.20916,1.36953,-8.26508,-54.6875,-65.61279,31.00586,312,-82,148
2024-04-06 08:46:48.600,3.10895,2.44809,10.65913,3.93621,-0.60336,-10.64979,19.89746,-2.80762,-9.82666,-214,512,-2536,2780,-11383,-11389,1189.0,4.10381,-2.6385,-11.80862,2.74658,-15.25879,-125.97656,309,-85,146
2024-04-06 08:46:48.700,1.12996,1.89575,12.43305,3.0168,-1.0056,-12.22044,21.3623,-2.01416,-7.87354,-2304,-1280,-578,1703,-10562,-12392,650.0,3.56749,-5.27701,-10.95626,129.57764,54.32129,-5.43213,303,-86,150
2024-04-06 08:46:48.800,-10.739,-3.14094,12.27098,-2.07824,-11.32977,-11.96186,19.53125,2.62451,-10.49805,-625,297,2911,776,-11559,-11583,-217.0,-2.04472,-7.03442,-11.75116,11.47461,3.84521,141.17432,305,-83,150
2024-04-06 08:46:48.900,-2.37368,-2.30589,5.97015,-1.96332,-3.17004,-5.71756,19.53125,-0.18311,-10.92529,1643,-384,-1936,1130,-11558,-11548,448.0,-0.8811,-2.51879,-5.52123,-103.08838,23.4375,-129.27246,306,-84,150
2024-04-06 08:46:49.000,-6.48887,-1.95414,12.2478,0.51717,-10.2667,-9.50053,18.31055,0.06104,-11.2915,2392,258,-2845,1890,-9690,-12947,1827.0,5.97135,-19.39373,-1.66642,-219.84863,-113.09814,-169.98291,303,-83,150
