TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:33:01.000,0.34844,-0.54272,9.2927,0.84279,-1.49404,-9.15575,-14.83154,-3.479,-15.19775,-63,56,286,583,-11861,11251,-898.0,1.4653,-1.54192,-8.70563,3.479,-7.99561,17.57812,311,-31,148
2024-04-06 08:33:01.100,0.21141,0.29433,9.31688,0.0,-1.36953,-9.22279,-14.4043,-2.92969,-14.83154,-47,17,386,546,-11667,11455,-895.0,0.53153,-1.36474,-8.73436,2.99072,-5.7373,23.55957,310,-33,150
2024-04-06 08:33:01.200,0.15666,0.14443,9.26651,0.11493,-1.31207,-9.17491,-14.4043,-0.67139,-15.50293,12,32,220,552,-11436,11685,-897.0,0.86673,-1.1732,-8.6769,-1.0376,-6.83594,13.79395,308,-32,151
2024-04-06 08:33:01.300,0.02794,-0.27166,9.21621,0.52674,-1.19714,-9.12702,-15.31982,-0.67139,-15.50293,-1,11,176,550,-11323,11795,-903.0,1.16362,-1.22588,-8.65295,-0.36621,-5.31006,11.16943,308,-32,149
2024-04-06 08:33:01.400,0.16836,0.23293,9.21367,-0.00958,-1.29292,-9.12702,-14.83154,-1.83105,-15.50293,-38,-13,162,546,-11228,11887,-880.0,0.59857,-1.22588,-8.6769,1.52588,-3.84521,9.64355,308,-32,149
2024-04-06 08:33:01.500,0.23842,-0.03938,9.36532,0.2107,-1.39826,-9.2611,-14.4043,-1.83105,-15.19775,-5,-35,41,575,-11178,11934,-854.0,0.94335,-1.2977,-8.74873,-1.2207,-2.62451,1.95312,306,-32,151
2024-04-06 08:33:01.600,0.11634,-0.27744,9.35694,0.45013,-1.35996,-9.25153,-15.625,-2.13623,-15.50293,85,-28,-36,625,-11217,11892,-893.0,1.12531,-1.3839,-8.81098,-6.46973,-3.17383,-1.52588,305,-33,150
2024-04-06 08:33:01.700,-0.04726,-0.33575,9.35723,0.50759,-1.28334,-9.2611,-15.86914,-0.36621,-15.50293,70,-32,-20,683,-11230,11874,-939.0,1.20672,-1.26418,-8.67211,-5.06592,-3.17383,-0.97656,306,-32,149
2024-04-06 08:33:01.800,0.05586,-0.13066,9.30488,0.29689,-1.40784,-9.19406,-16.6626,-1.83105,-15.86914,34,-26,-66,713,-11283,11819,-963.0,0.93377,-1.41263,-8.76309,-3.2959,-3.66211,-3.72314,310,-29,152
2024-04-06 08:33:01.900,0.17705,0.2122,9.31091,-0.08619,-1.5515,-9.18449,-14.83154,-2.13623,-15.50293,43,-76,-163,765,-11361,11742,-958.0,0.52674,-1.43178,-8.89238,-4.3335,-0.42725,-10.13184,306,-30,151
2024-04-06 08:33:02.000,0.24656,0.2399,9.4452,-0.23943,-1.72389,-9.28983,-15.19775,-2.50244,-15.19775,93,-170,-291,908,-11519,11580,-915.0,0.41661,-1.65685,-8.72957,-8.30078,4.02832,-17.8833,309,-31,148
2024-04-06 08:33:02.100,-0.14081,-0.03137,9.28704,-0.07662,-1.50361,-9.16533,-14.4043,-2.50244,-14.03809,218,-171,-589,1113,-11780,11293,-942.0,0.65603,-1.40784,-8.62901,-16.35742,3.60107,-35.46143,311,-31,150
2024-04-06 08:33:02.200,-0.22446,-0.85207,9.25415,0.70871,-1.50361,-9.14618,-15.625,-3.96729,-14.03809,95,-99,-598,1267,-12135,10889,-1001.0,1.42221,-1.61854,-8.60507,-7.44629,-0.42725,-35.33936,312,-31,148
2024-04-06 08:33:02.300,-0.05851,-0.41895,9.52596,0.39266,-1.74304,-9.36645,-15.19775,-5.06592,-13.67188,-16,-79,-549,1241,-12468,10505,-1034.0,1.01997,-1.80529,-8.94506,-1.15967,-1.52588,-32.89795,313,-31,147
2024-04-06 08:33:02.400,0.27867,0.52816,9.65396,-0.42139,-2.26021,-9.39518,-15.625,-6.53076,-14.03809,1,-108,-648,1237,-12769,10140,-1015.0,0.28731,-2.07824,-9.04083,-2.99072,-0.30518,-38.26904,316,-28,149
2024-04-06 08:33:02.500,0.32584,-0.04704,9.50669,0.01915,-2.21232,-9.25153,-14.16016,-7.99561,-12.57324,171,-494,-974,1418,-13227,9523,-883.0,0.81885,-2.13092,-8.7583,-13.91602,22.3999,-58.47168,317,-30,148
2024-04-06 08:33:02.600,-0.02242,-0.96338,9.00774,0.50759,-1.62812,-8.89717,-14.83154,-8.30078,-11.90186,163,-408,-1045,1749,-13722,8749,-731.0,1.24503,-1.65206,-8.09748,-14.28223,17.82227,-62.56104,320,-31,146
2024-04-06 08:33:02.700,0.43313,-1.43032,9.00452,1.23545,-1.77177,-8.86844,-14.16016,-9.0332,-10.43701,101,-42,-1141,1805,-14204,7924,-789.0,2.0974,-1.82445,-8.02086,-10.49805,-3.96729,-67.81006,322,-32,145
2024-04-06 08:33:02.800,0.52363,-0.73001,9.38184,1.14926,-2.17401,-9.09829,-12.57324,-11.23047,-9.27734,-60,82,-1022,1663,-14652,7064,-1048.0,1.86276,-2.68639,-8.68169,-0.54932,-12.20703,-61.95068,323,-34,146
2024-04-06 08:33:02.900,-0.10813,0.69175,9.35179,-0.09577,-2.49006,-9.04083,-10.49805,-13.18359,-9.27734,-70,-14,-817,1535,-14978,6364,-1111.0,0.58421,-2.69597,-8.56197,0.85449,-6.10352,-49.01123,325,-38,146
2024-04-06 08:33:03.000,0.4962,0.38358,8.88365,0.68955,-2.61456,-8.48535,-9.76562,-13.67188,-8.97217,162,-90,-913,1569,-15240,5691,-1152.0,1.5084,-2.53794,-7.89157,-12.81738,-1.64795,-53.71094,328,-40,147
2024-04-06 08:33:03.100,0.37066,0.88516,9.29164,0.43097,-3.17961,-8.77267,-7.56836,-14.70947,-9.27734,245,-368,-1091,1760,-15529,4787,-1129.0,1.1732,-3.45735,-8.47099,-19.04297,14.28223,-65.42969,328,-41,148
2024-04-06 08:33:03.200,-0.92254,0.31588,9.57579,-0.4597,-2.54752,-9.27068,-5.7373,-15.38086,-8.54492,526,-510,-1057,2145,-15763,3797,-964.0,0.28731,-2.64329,-8.94985,-35.7666,22.76611,-62.68311,330,-43,143
2024-04-06 08:33:03.300,0.54983,-1.41588,9.29028,1.47488,-1.86754,-9.10787,-3.96729,-16.60156,-6.34766,397,-212,-1097,2542,-15929,2733,-868.0,2.36077,-2.24105,-8.27466,-28.68652,6.04248,-65.67383,332,-45,142
2024-04-06 08:33:03.400,1.1121,-0.90574,9.08688,1.99205,-2.49006,-8.62901,-1.46484,-18.12744,-6.04248,172,-12,-858,2755,-16021,1803,-957.0,2.73906,-2.91624,-7.89157,-14.46533,-5.79834,-51.45264,333,-48,140
2024-04-06 08:33:03.500,-1.14775,0.48251,9.9602,-0.17239,-3.62974,-9.35687,0.24414,-18.24951,-4.88281,-66,99,-254,2706,-16072,1280,-1084.0,0.2921,-4.01761,-9.08871,2.44141,-12.08496,-15.93018,334,-49,142
