TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:39:48.000,0.16412,-0.01173,9.26275,-4.12775,0.0,-8.29381,-7.32422,-15.99121,-6.53076,67,9,118,-486,15776,-2106,-3858.0,-3.8979,0.08141,-8.08311,-4.69971,-5.67627,7.56836,330,-39,142
2024-04-06 08:39:48.100,0.12629,-0.1186,9.25046,-4.11817,0.11493,-8.28423,-8.05664,-15.31982,-6.89697,24,-5,50,-498,15769,-2173,-3846.0,-3.88832,0.12929,-7.99213,-2.44141,-4.76074,3.35693,329,-37,142
2024-04-06 08:39:48.200,0.05469,-0.06042,9.2129,-4.16606,0.07662,-8.21719,-8.78906,-15.31982,-6.89697,22,-3,39,-509,15765,-2220,-3835.0,-3.98888,0.11971,-7.98255,-2.2583,-4.94385,2.80762,329,-39,142
2024-04-06 08:39:48.300,0.0365,-0.0469,9.3417,-4.24268,0.07662,-8.32254,-7.32422,-15.68604,-6.10352,-8,12,-4,-499,15767,-2207,-3835.0,-4.07029,0.1676,-8.11663,-0.48828,-5.92041,0.12207,326,-38,141
2024-04-06 08:39:48.400,0.19723,-0.07759,9.25862,-4.0224,0.05746,-8.3417,-8.05664,-14.89258,-6.10352,21,31,6,-499,15775,-2213,-3799.0,-3.83086,0.17718,-8.14058,-2.2583,-7.20215,0.85449,328,-39,142
2024-04-06 08:39:48.500,-0.12268,-0.13726,9.23139,-4.24268,0.2107,-8.19804,-7.69043,-15.68604,-7.56836,-21,19,1,-482,15785,-2190,-3775.0,-4.08465,0.21549,-7.94424,0.36621,-6.22559,0.67139,329,-39,143
2024-04-06 08:39:48.600,0.1284,0.02769,9.25522,-4.05113,0.0,-8.32254,-8.48389,-15.68604,-7.20215,22,37,61,-471,15786,-2222,-3750.0,-3.8548,-0.01437,-8.07354,-2.68555,-7.08008,4.45557,328,-39,143
2024-04-06 08:39:48.700,-0.34376,-0.02709,9.2481,-4.43422,0.16281,-8.12142,-7.32422,-14.89258,-6.89697,13,-27,-2,-492,15786,-2237,-3742.0,-4.29056,0.14845,-7.91551,-1.89209,-3.479,0.36621,329,-38,141
2024-04-06 08:39:48.800,0.00985,0.05235,9.34996,-4.24268,0.0,-8.33212,-7.32422,-15.31982,-7.20215,21,-8,47,-490,15774,-2242,-3787.0,-3.93621,-0.00479,-8.15973,-2.31934,-5.12695,3.23486,327,-38,142
2024-04-06 08:39:48.900,0.53676,-0.27209,9.30508,-3.66805,0.14366,-8.57155,-7.32422,-16.35742,-5.43213,67,39,62,-516,15771,-2299,-3763.0,-3.50524,0.3352,-8.38,-4.5166,-7.20215,4.02832,330,-37,142
2024-04-06 08:39:49.000,0.01772,-0.16816,8.99951,-3.91705,0.17239,-8.10227,-7.01904,-15.68604,-6.89697,49,93,-41,-518,15792,-2289,-3679.0,-3.67284,0.01915,-7.64256,-4.88281,-11.35254,-1.2207,329,-39,141
