TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:44:38.000,-0.56896,-0.17524,10.18031,0.84279,-0.17239,-10.16135,8.78906,13.06152,-10.00977,-160,33,634,297,-5127,-15554,-358.0,1.4653,0.19154,-9.62503,8.91113,-7.69043,35.46143,287,-71,143
2024-04-06 08:44:38.100,-0.53725,-0.24324,9.13558,0.78533,-0.24901,-9.11745,9.27734,12.75635,-10.74219,46,46,13,355,-5367,-15471,-384.0,1.27855,-0.32083,-8.2555,-4.76074,-8.30078,-0.36621,286,-71,141
2024-04-06 08:44:38.200,-0.10631,-0.00482,8.76713,0.63209,0.13408,-8.74394,9.94873,12.39014,-10.74219,59,78,211,424,-5417,-15453,-351.0,1.06306,0.06704,-8.42789,-4.57764,-9.39941,15.93018,287,-69,141
2024-04-06 08:44:38.300,0.28982,0.20963,9.40033,0.60336,0.46928,-9.37603,10.62012,11.96289,-11.1084,48,82,372,526,-5663,-15362,-307.0,1.11095,0.44534,-9.00731,-0.54932,-7.26318,23.55957,287,-72,143
2024-04-06 08:44:38.400,-0.01642,0.14578,9.09645,0.78533,0.25858,-9.05998,10.62012,11.59668,-10.43701,-107,102,444,512,-5986,-15238,-359.0,1.34559,-0.01437,-8.36085,6.7749,-15.01465,29.78516,288,-74,141
2024-04-06 08:44:38.500,-0.02049,-0.43106,9.27928,0.58421,-0.06704,-9.27068,11.96289,10.49805,-10.74219,-160,79,518,630,-6434,-15046,-505.0,1.09658,0.3352,-8.77746,10.92529,-5.67627,27.40479,289,-73,142
2024-04-06 08:44:38.600,0.12914,-0.67517,7.84294,0.09577,-0.00958,-7.87242,13.18359,10.92529,-9.27734,-196,-234,63,504,-6657,-14949,-619.0,0.58421,0.03352,-7.68566,11.2915,12.93945,0.85449,287,-75,143
2024-04-06 08:44:38.700,-0.1576,-0.18758,9.1204,0.4597,0.27774,-9.10787,12.39014,11.59668,-10.00977,-15,-251,263,214,-6735,-14922,-609.0,0.94814,-0.42139,-8.43268,1.2207,7.38525,21.1792,290,-72,142
2024-04-06 08:44:38.800,-0.0671,-0.51777,8.64543,0.18197,0.16281,-8.65774,13.18359,10.13184,-9.64355,-186,215,1208,248,-7358,-14621,-681.0,0.79011,0.17718,-8.37043,20.93506,-11.65771,73.24219,290,-74,142
2024-04-06 08:44:38.900,-0.76627,-1.14327,11.52255,0.49801,-0.35435,-11.58835,13.85498,8.78906,-8.54492,38,328,903,366,-8184,-14158,-931.0,1.2163,0.17718,-10.83175,-8.97217,-23.92578,51.26953,291,-77,141
