TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:05:57.000,0.09258,-0.15964,9.25833,1.72389,0.00958,-9.09829,-13.91602,0.0,-17.33398,37,18,14,-1008,-11905,11170,-955.0,2.42302,-0.10056,-8.54282,-3.90625,-6.16455,1.09863,303,-44,136
2024-04-06 08:05:57.100,-0.06461,-0.20077,9.17179,1.7622,0.1245,-9.00252,-13.5498,0.0,-18.12744,50,19,-12,-993,-11907,11166,-997.0,2.49964,0.10056,-8.48056,-3.41797,-6.40869,-0.79346,301,-42,137
2024-04-06 08:05:57.200,-0.07374,-0.07945,9.2139,1.676,0.1245,-9.05998,-14.22119,-0.36621,-17.33398,-8,6,-45,-1006,-11930,11138,-1018.0,2.41344,-0.0,-8.55239,-0.42725,-5.85938,-2.31934,303,-43,137
2024-04-06 08:05:57.300,0.08703,0.01552,9.22796,1.59938,-0.01915,-9.08871,-13.5498,0.0,-17.33398,-20,7,-6,-1022,-11941,11126,-1007.0,2.30809,-0.19154,-8.58591,0.06104,-5.61523,0.12207,304,-42,137
2024-04-06 08:05:57.400,0.11897,0.02795,9.23546,1.58981,-0.04789,-9.09829,-14.22119,-1.0376,-18.55469,9,7,1,-1024,-11941,11126,-1004.0,2.33682,-0.17239,-8.60986,-1.77002,-5.5542,0.54932,303,-43,135
2024-04-06 08:05:57.500,0.0067,-0.0387,9.19913,1.64727,0.04789,-9.05041,-13.91602,-1.0376,-17.76123,16,2,26,-1015,-11934,11133,-1020.0,2.37034,-0.07183,-8.59549,-1.77002,-5.12695,2.0752,302,-40,137
2024-04-06 08:05:57.600,-0.00403,-0.08305,9.24525,1.69516,0.05746,-9.08871,-14.64844,0.0,-17.76123,-2,-11,2,-1011,-11927,11141,-1020.0,2.42302,-0.04789,-8.58591,-0.85449,-4.57764,0.48828,303,-40,137
2024-04-06 08:05:57.700,0.06463,-0.08956,9.19771,1.69516,0.0,-9.04083,-13.91602,0.0,-17.33398,-21,-9,15,-1017,-11921,11147,-1011.0,2.37992,-0.1245,-8.54282,0.12207,-4.69971,1.09863,303,-42,138
2024-04-06 08:05:57.800,0.07842,-0.07047,9.22426,1.68558,-0.00958,-9.06956,-14.22119,-1.0376,-17.76123,-2,-3,0,-1023,-11919,11150,-1010.0,2.37992,-0.13887,-8.53324,-0.85449,-5.00488,0.48828,304,-42,136
2024-04-06 08:05:57.900,0.06538,-0.04301,9.2099,1.65685,0.0,-9.05998,-14.22119,-1.0376,-17.33398,2,-3,-4,-1023,-11919,11150,-1012.0,2.39908,-0.16281,-8.62422,-1.28174,-5.00488,0.12207,302,-40,137
