TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:25:28.000,-0.50885,-1.00102,9.15566,1.81008,-1.05349,-8.98337,-14.03809,3.41797,-18.12744,352,-53,-561,-136,9580,-13230,1263.0,2.71991,-1.18757,-8.08311,-24.10889,-2.01416,-31.43311,297,-38,148
2024-04-06 08:25:28.100,-0.30799,-0.73897,9.26789,1.93458,-1.32165,-9.00252,-15.13672,2.68555,-17.76123,312,122,-795,9,10051,-12834,1643.0,2.92103,-1.42221,-8.18367,-22.03369,-13.3667,-45.10498,300,-40,149
2024-04-06 08:25:28.200,-0.30459,0.10041,9.52119,1.45573,-1.27376,-9.32814,-14.70947,2.31934,-17.76123,149,77,-829,95,10594,-12354,1890.0,2.36077,-1.6329,-8.83013,-13.42773,-12.26807,-49.68262,303,-39,148
2024-04-06 08:25:28.300,0.09201,0.57825,9.70236,0.99602,-1.58023,-9.53884,-13.91602,0.18311,-17.33398,-25,-201,-822,95,11102,-11904,1857.0,1.95374,-1.73346,-9.15097,-2.2583,3.96729,-48.40088,305,-37,147
2024-04-06 08:25:28.400,0.53002,-0.01621,9.82726,1.45573,-1.98247,-9.52926,-14.70947,-1.2207,-17.76123,96,-278,-1018,-43,11692,-11349,1712.0,2.48527,-1.89628,-8.83971,-10.19287,9.82666,-61.15723,306,-36,149
2024-04-06 08:25:28.500,0.24635,-0.77182,9.20187,2.15486,-1.54192,-8.84929,-13.85498,-2.80762,-17.76123,349,-71,-1329,-192,12426,-10530,1763.0,3.20356,-2.06866,-7.81016,-25.87891,-3.54004,-78.73535,310,-38,146
2024-04-06 08:25:28.600,-0.1118,-1.65349,8.97582,3.09342,-1.04391,-8.52366,-13.5498,-4.94385,-16.8457,418,94,-944,-338,12990,-9768,2039.0,4.09902,-1.52277,-7.64735,-28.62549,-12.81738,-55.23682,312,-41,146
2024-04-06 08:25:28.700,-0.12203,-0.42601,8.86397,2.12613,-1.5515,-8.47578,-12.75635,-5.7373,-13.67188,488,-46,-1096,-487,13446,-9054,2331.0,3.12215,-1.8436,-7.9634,-33.44727,-4.57764,-64.39209,316,-41,148
2024-04-06 08:25:28.800,-0.09437,0.13932,8.28718,1.4653,-1.87712,-7.93946,-11.23047,-9.15527,-13.91602,390,-423,-889,-792,13921,-8272,2366.0,2.50921,-2.37513,-7.3744,-26.61133,22.2168,-51.94092,315,-43,144
2024-04-06 08:25:28.900,1.26776,-0.96898,10.04149,3.24665,-3.19877,-9.08871,-10.80322,-9.27734,-12.45117,958,-417,-1168,-1373,14348,-7428,2350.0,4.70238,-2.99286,-7.31215,-81.54297,19.04297,-76.72119,320,-42,142
2024-04-06 08:25:29.000,0.34967,-2.11024,10.65258,3.63932,-2.87314,-9.82615,-9.76562,-12.26807,-9.82666,1113,-433,-1130,-2365,14728,-6258,2599.0,3.91227,-4.67844,-9.22279,-63.29346,15.01465,-44.31152,323,-43,136
2024-04-06 08:25:29.100,-0.87135,-0.90378,11.82363,2.15486,-4.3576,-10.85091,-8.30078,-15.68604,-7.56836,935,-71,-798,-3126,14827,-5555,2825.0,4.05592,-3.89311,-9.9746,-61.2793,-5.67627,-62.68311,326,-46,135
2024-04-06 08:25:29.200,0.48646,-2.64385,9.6055,4.42464,-3.18919,-8.35127,-6.40869,-16.60156,-3.90625,1150,264,-1684,-3729,15009,-4192,3419.0,5.43024,-3.82607,-6.74231,-60.54688,-27.34375,-93.93311,329,-49,133
2024-04-06 08:25:29.300,2.68416,0.30267,10.18507,5.89952,-6.05276,-6.29219,-2.13623,-18.24951,-1.2207,-296,1069,-886,-3612,15096,-3179,4172.0,7.77186,-8.71521,-4.04635,12.3291,-84.04541,-45.04395,329,-53,133
2024-04-06 08:25:29.400,-3.01152,2.34654,10.09635,2.18359,-6.02403,-8.68647,1.0376,-18.79883,-2.13623,-455,1846,-261,-3040,14853,-2993,5442.0,2.29852,-7.59947,-8.37043,27.40479,-121.27686,1.52588,330,-58,135
2024-04-06 08:25:29.500,-4.24594,6.68873,5.79268,-1.93458,-7.51806,-6.00487,3.17383,-17.15088,-4.15039,27,1679,-5,-2759,14245,-3355,6831.0,-0.77096,-6.1629,-8.82534,-0.67139,-78.06396,-29.47998,330,-60,135
2024-04-06 08:25:29.600,-8.83398,5.64556,7.11964,-3.00722,-6.64654,-10.36247,3.96729,-18.06641,-4.08936,354,-2229,-409,-2652,14460,-2693,6713.0,-1.57544,-7.10624,-12.43593,-45.28809,164.48975,-13.48877,331,-60,133
