TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:07:14.000,-0.12215,-0.04862,9.28678,2.46133,-0.13408,-8.95463,21.48438,-1.2207,-9.52148,-33,12,50,1542,-11841,-11100,-1625.0,3.22271,-0.3352,-8.48056,0.85449,-5.67627,3.41797,298,-91,130
2024-04-06 08:07:14.100,-0.09136,-0.20624,9.30083,2.30809,-0.10535,-9.0121,20.69092,-0.48828,-9.27734,11,4,51,1543,-11860,-11080,-1615.0,3.04553,-0.25858,-8.57634,-1.77002,-5.24902,3.479,299,-90,130
2024-04-06 08:07:14.200,0.05512,-0.15167,9.25554,2.3464,0.0,-8.95463,21.05713,-0.18311,-8.8501,31,-8,19,1561,-11855,-11088,-1584.0,3.10778,-0.10535,-8.45662,-2.86865,-4.57764,1.34277,302,-90,131
2024-04-06 08:07:14.300,0.11253,-0.10722,9.18411,2.35598,0.04789,-8.87802,21.48438,-0.85449,-8.48389,-2,-15,-8,1557,-11840,-11108,-1566.0,3.08863,-0.07662,-8.32733,-0.54932,-4.3335,-0.18311,300,-91,130
2024-04-06 08:07:14.400,0.00595,-0.04824,9.17663,2.39429,-0.02873,-8.85886,22.52197,-1.2207,-9.27734,-38,-8,-19,1530,-11833,-11117,-1579.0,3.12694,-0.21549,-8.27466,1.28174,-4.82178,-0.85449,300,-93,132
2024-04-06 08:07:14.500,-0.10899,-0.06366,9.18997,2.37513,-0.10535,-8.87802,21.72852,-0.48828,-8.8501,-32,-7,-21,1507,-11817,-11134,-1599.0,3.12215,-0.27774,-8.32254,0.67139,-4.82178,-0.79346,299,-92,130
2024-04-06 08:07:14.600,-0.14171,-0.18535,8.77551,2.1357,-0.11493,-8.51408,21.48438,-0.18311,-8.48389,-32,-22,-21,1491,-11802,-11151,-1600.0,2.78695,-0.18675,-8.05438,1.34277,-3.23486,-1.46484,301,-93,129
2024-04-06 08:07:14.700,-0.27032,-0.0776,8.70435,2.10697,-0.22985,-8.44704,21.48438,-0.85449,-8.8501,17,-239,18,1407,-11811,-11162,-1538.0,2.83962,-0.49322,-9.02167,-1.40381,13.3667,1.40381,300,-92,130
2024-04-06 08:07:14.800,-0.54937,-0.60868,8.45683,0.50759,-0.30647,-8.47578,21.48438,-1.2207,-10.74219,-440,-1838,317,621,-11997,-11101,-947.0,1.43657,-0.45491,-8.47578,24.71924,108.88672,15.50293,302,-90,136
2024-04-06 08:07:14.900,-0.30292,-0.24114,4.2924,-0.48843,-0.09577,-4.28099,18.24951,-1.64795,-14.34326,-36,-1312,-192,-542,-12106,-11026,75.0,0.19154,0.34957,-0.98166,-2.13623,64.69727,-16.78467,297,-86,140
