TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-04-06 08:29:52.000,-0.19996,0.46889,8.99294,0.95771,0.73744,-8.9259,-10.43701,10.80322,-15.80811,-70,-11,276,1094,6960,-14790,228.0,1.44136,0.73744,-8.55718,5.61523,-4.21143,16.29639,288,-42,147
2024-04-06 08:29:52.100,0.58668,0.87137,9.44534,0.23943,0.60336,-9.48138,-10.74219,10.00977,-15.80811,-258,11,378,1173,6706,-14903,88.0,0.89546,0.47886,-9.06956,15.56396,-4.63867,22.76611,288,-43,146
2024-04-06 08:29:52.200,0.43588,-0.15926,9.85753,0.97687,0.25858,-9.81658,-10.43701,10.00977,-14.70947,-221,-53,370,1112,6412,-15035,-143.0,1.99205,-0.13887,-9.14139,13.18359,-1.58691,23.01025,286,-44,147
2024-04-06 08:29:52.300,0.12976,-1.0886,9.38263,1.85797,-0.1245,-9.2611,-10.00977,11.47461,-15.38086,-122,155,576,1230,5996,-15196,-230.0,2.64808,-0.00479,-8.56197,5.98145,-13.79395,33.93555,283,-45,146
2024-04-06 08:29:52.400,0.38343,0.2815,8.97603,0.71829,0.66082,-8.93548,-8.97217,11.47461,-14.70947,-5,-125,319,1240,5649,-15328,-219.0,1.06785,0.97208,-8.5476,0.54932,4.45557,15.99121,287,-47,147
2024-04-06 08:29:52.500,0.73964,0.93531,9.11046,-0.09577,0.96729,-9.1366,-7.87354,11.90186,-14.70947,-29,-189,101,1119,5527,-15380,-280.0,0.69913,0.95771,-8.53803,0.91553,5.5542,5.98145,284,-45,146
2024-04-06 08:29:52.600,-0.65555,-0.52551,9.40292,1.7622,0.77575,-9.24195,-7.50732,12.26807,-15.01465,-34,-17,97,988,5457,-15412,-368.0,2.81568,0.47886,-8.48535,0.67139,-6.22559,8.17871,283,-46,145
2024-04-06 08:29:52.700,-1.31432,-1.2393,8.91125,2.71991,0.56505,-8.65774,-8.97217,12.69531,-15.01465,-69,29,199,1033,5312,-15460,-368.0,3.52439,0.47407,-8.25071,5.00488,-5.85938,11.35254,285,-45,147
2024-04-06 08:29:52.800,-0.01092,-0.48767,9.78209,1.38869,0.49801,-9.6825,-7.38525,12.93945,-14.70947,-68,-38,277,1101,5128,-15516,-417.0,1.85318,0.49322,-9.12702,1.40381,-2.50244,17.82227,284,-46,147
2024-04-06 08:29:52.900,0.58688,0.29101,9.39371,0.41182,0.64167,-9.38561,-6.83594,12.26807,-14.34326,214,34,130,1074,4941,-15581,-337.0,1.21151,0.95771,-8.80619,-14.5874,-7.56836,5.92041,282,-48,147
2024-04-06 08:29:53.000,-0.53818,0.26063,8.66731,1.29292,0.99602,-8.53324,-7.08008,12.26807,-15.01465,251,44,-144,1048,4994,-15569,-134.0,2.07824,0.85237,-8.49014,-15.19775,-7.62939,-7.44629,284,-48,147
2024-04-06 08:29:53.100,-0.32859,0.63073,7.77917,0.75659,0.92898,-7.71918,-8.05664,12.69531,-15.38086,255,12,-314,946,5139,-15528,61.0,1.32644,1.28334,-6.07191,-20.99609,-14.34326,-23.01025,286,-46,148
2024-04-06 08:29:53.200,-0.58899,1.22352,8.3152,0.86194,1.20672,-8.29381,-7.8125,12.93945,-14.70947,665,339,-844,1085,5695,-15316,513.0,1.66642,0.71829,-8.45662,-42.60254,-22.2168,-46.38672,288,-48,149
2024-04-06 08:29:53.300,-0.94547,1.41604,8.76286,1.03433,1.14926,-8.79182,-8.17871,10.00977,-15.80811,489,-82,-60,976,6155,-15124,924.0,1.65206,0.81885,-8.33212,-27.89307,0.61035,2.44141,288,-48,149
2024-04-06 08:29:53.400,-0.62142,0.97366,8.79007,0.89067,0.82363,-8.78225,-8.48389,8.30078,-16.47949,11,-126,39,864,6180,-15135,661.0,1.56108,0.71829,-8.01607,2.31934,0.24414,0.79346,290,-46,152
2024-04-06 08:29:53.500,-0.07386,0.27785,9.65793,1.03433,0.1245,-9.60588,-8.8501,9.33838,-17.27295,-233,-99,-43,884,6216,-15126,478.0,1.79572,-0.29689,-9.86925,11.65771,3.479,-1.77002,288,-46,150
2024-04-06 08:29:53.600,0.92701,0.32896,10.30422,0.14366,-0.37351,-10.34332,-8.48389,9.76562,-17.27295,-251,-227,530,775,6064,-15198,287.0,0.64646,-0.94814,-10.16614,13.06152,10.98633,37.71973,287,-46,151
2024-04-06 08:29:53.700,1.5759,0.30957,11.14695,-0.69913,-0.75659,-11.21484,-9.15527,11.23047,-16.17432,36,-433,296,492,5583,-15395,166.0,0.28731,0.3783,-10.51092,-5.12695,16.54053,6.16455,286,-47,148
2024-04-06 08:29:53.800,-0.55075,-0.18444,10.59703,0.99602,0.22985,-10.56359,-8.48389,9.33838,-16.47949,-46,-52,-678,334,5936,-15267,135.0,2.02557,-0.08619,-10.61627,4.21143,-1.46484,-40.1001,287,-43,147
2024-04-06 08:29:53.900,-1.47828,-0.91899,10.46837,2.05909,0.63209,-10.39121,-10.31494,10.00977,-16.17432,-293,-18,-32,335,6275,-15131,-61.0,3.04074,0.01437,-9.75433,21.91162,-4.27246,0.18311,289,-42,147
2024-04-06 08:29:54.000,-1.11614,-2.51206,9.73146,2.88272,-0.10535,-9.69207,-9.94873,10.80322,-15.80811,-1001,-67,617,572,6023,-15213,-645.0,3.70157,0.00958,-9.28026,63.5376,4.45557,33.69141,283,-43,146
2024-04-06 08:29:54.100,0.56093,-3.15194,11.40207,1.85797,-0.24901,-11.6937,-8.48389,12.26807,-14.70947,-1010,-105,261,772,5628,-15284,-1605.0,2.50921,-0.10056,-11.00414,53.10059,1.09863,13.30566,283,-43,141
2024-04-06 08:29:54.200,1.84805,-2.02306,10.19495,0.22027,0.4597,-10.54444,-9.94873,13.3667,-12.87842,-1004,143,166,1112,5428,-15253,-2252.0,0.76617,0.73744,-10.52529,62.25586,-7.14111,5.49316,281,-44,139
2024-04-06 08:29:54.300,3.45558,-1.37118,7.71492,-1.69516,0.28731,-8.38958,-9.15527,14.4043,-10.13184,-1315,-517,85,1294,5302,-15102,-3251.0,-1.3408,-0.14366,-7.72876,74.70703,29.47998,3.78418,278,-42,137
2024-04-06 08:29:54.400,5.10016,-2.01382,8.32128,-3.20834,0.16281,-9.43349,-8.48389,16.29639,-8.30078,-387,-647,106,1079,4983,-15002,-4171.0,-2.7247,0.12929,-8.45183,2.99072,24.84131,3.96729,278,-41,132
2024-04-06 08:29:54.500,1.09147,-3.58835,10.69715,1.08222,1.40784,-11.19569,-9.52148,15.99121,-6.89697,1512,6,75,1007,5016,-15174,-3465.0,2.28894,3.13652,-12.81422,-92.34619,11.1084,10.74219,279,-45,137
2024-04-06 08:29:54.600,-2.59438,4.39339,11.02912,-1.70473,8.74394,-8.26508,-9.15527,14.52637,-8.54492,-1251,-2049,538,-143,4805,-15325,-3234.0,-2.06388,10.8126,-6.28261,76.66016,118.65234,26.36719,279,-41,132
2024-04-06 08:29:54.700,2.15834,-1.62461,8.91252,-2.75822,2.87314,-8.41831,-10.62012,15.68604,-6.83594,-678,554,-574,-128,5238,-14600,-5275.0,-0.87152,-2.52358,-7.43187,31.25,-37.90283,-30.39551,277,-38,125
2024-04-06 08:29:54.800,-0.24832,-1.81228,6.62338,0.27774,1.89628,-6.59866,-12.08496,15.68604,-4.27246,1073,599,1075,63,4599,-15188,-4077.0,1.66642,3.64889,-4.99448,-58.59375,-40.46631,67.0166,280,-43,134
2024-04-06 08:29:54.900,-1.93193,-1.6418,6.5544,2.42302,2.85399,-5.94741,-8.97217,15.99121,-5.7373,-460,575,1693,964,3721,-15356,-4226.0,2.85878,2.73906,-5.18603,31.18896,-35.88867,101.5625,276,-45,128
2024-04-06 08:29:55.000,0.6411,-2.57681,8.29542,1.10137,1.62812,-8.48535,-6.04248,18.73779,-5.7373,1333,410,-102,1438,3136,-15556,-3812.0,2.04472,5.62657,-8.28423,-82.27539,-31.00586,-3.41797,273,-47,133
2024-04-06 08:29:55.100,-1.23114,0.5799,10.85509,1.15883,5.12377,-9.5963,-4.27246,17.82227,-6.53076,742,1026,-2620,1353,5045,-15274,-2804.0,1.92022,2.14049,-8.09748,-52.00195,-71.83838,-152.70996,279,-43,137
2024-04-06 08:29:55.200,2.10694,0.62713,9.97256,-1.23545,1.93458,-9.95066,-9.64355,15.38086,-9.46045,844,256,-907,1469,6360,-14888,-2044.0,-0.95293,1.77177,-10.40078,-53.89404,-22.82715,-51.75781,284,-40,141
2024-04-06 08:29:55.300,1.87444,1.24111,6.54994,-1.84839,0.78533,-6.62739,-10.43701,13.5498,-12.69531,1193,-343,94,1082,6846,-14777,-1423.0,-1.56586,-0.68955,-6.05276,-72.50977,14.5874,8.30078,284,-41,142
2024-04-06 08:29:55.400,0.98738,1.39876,11.53655,-1.28334,0.98645,-11.55004,-10.74219,12.08496,-13.3667,1248,14,418,480,6510,-15023,-372.0,0.08619,2.40386,-11.48779,-65.61279,-5.49316,19.65332,287,-43,148
2024-04-06 08:29:55.500,-1.76641,-0.30292,13.23769,1.99205,1.14926,-13.159,-10.43701,10.62012,-14.16016,698,473,-666,347,6857,-14875,158.0,3.31369,1.09658,-12.73761,-46.26465,-37.8418,-37.41455,289,-42,148
2024-04-06 08:29:55.600,-1.51278,-0.96657,7.93858,2.16444,0.43097,-7.83411,-10.43701,9.52148,-15.625,-77,-106,-734,354,7368,-14624,422.0,3.08863,0.56026,-7.72397,7.26318,2.01416,-47.54639,291,-42,147
2024-04-06 08:29:55.700,-1.93132,-2.29138,9.24579,3.33285,0.47886,-9.11745,-11.1084,7.38525,-15.19775,-358,-189,-171,331,7789,-14410,59.0,4.30972,-0.92419,-8.16452,21.97266,1.09863,-3.05176,290,-39,146
2024-04-06 08:29:55.800,-0.74143,-2.42178,10.00168,2.8923,-0.13408,-9.90277,-12.93945,8.48389,-15.625,-613,45,774,635,7359,-14621,-337.0,3.67762,-0.62251,-9.43828,35.7666,-5.49316,47.79053,287,-43,147
2024-04-06 08:29:55.900,-0.4343,-0.775,10.59675,1.51319,0.64167,-10.50613,-10.43701,10.62012,-14.83154,74,155,682,720,6732,-14915,-380.0,2.26021,1.87233,-9.6825,0.12207,-16.54053,35.5835,287,-42,144
2024-04-06 08:29:56.000,0.39764,-0.38233,9.60014,0.91941,0.6704,-9.54842,-10.00977,11.41357,-14.52637,-690,451,-440,1124,6784,-14858,-632.0,1.54671,0.3783,-8.65295,40.58838,-32.34863,-25.81787,285,-46,146
2024-04-06 08:29:56.100,1.16211,-0.20082,6.93397,0.1245,0.55547,-7.01047,-10.74219,12.08496,-14.52637,-1059,-261,197,1535,6840,-14751,-1309.0,0.65125,-0.08141,-6.3305,64.51416,11.96289,12.51221,283,-44,144
2024-04-06 08:29:56.200,3.7969,-1.97321,13.74115,0.68955,-0.06704,-14.3753,-10.00977,13.18359,-13.06152,269,351,510,1907,6401,-14862,-1715.0,1.73346,2.87793,-13.98743,-25.63477,-21.05713,19.77539,282,-46,144
2024-04-06 08:29:56.300,1.11831,-1.2695,9.24194,1.15883,0.7949,-9.28983,-9.27734,14.34326,-13.3667,188,234,-1014,1619,7002,-14635,-1615.0,2.1357,-0.40703,-9.2611,-17.15088,-28.44238,-53.28369,286,-42,145
2024-04-06 08:29:56.400,0.3862,-0.98784,9.33678,1.59938,1.17799,-9.18449,-10.43701,13.18359,-12.26807,560,-133,86,1631,7328,-14512,-1217.0,2.18838,0.75659,-8.58591,-33.38623,5.00488,9.33838,286,-42,144
2024-04-06 08:29:56.500,0.91434,1.34062,9.68816,-0.64167,1.75262,-9.64419,-10.74219,12.87842,-14.16016,312,-16,-612,1382,7355,-14547,-902.0,0.0431,3.38073,-9.46701,-13.5498,-4.39453,-45.8374,286,-42,144
2024-04-06 08:29:56.600,1.44832,2.51872,8.60212,-2.37513,1.95374,-8.54282,-10.74219,10.62012,-15.19775,-656,-139,-1081,1386,8222,-14037,-1371.0,-1.99205,0.73265,-7.90115,30.57861,1.2207,-60.18066,285,-39,144
2024-04-06 08:29:56.700,-0.16448,0.4831,9.23991,-0.00958,2.64329,-8.86844,-13.67188,10.62012,-12.26807,-184,-599,1018,1281,8201,-14034,-1604.0,1.0056,1.33122,-9.23716,16.90674,37.29248,67.56592,288,-42,144
2024-04-06 08:29:56.800,1.98264,-2.34972,9.55679,0.57463,0.31605,-10.0177,-12.57324,11.71875,-12.26807,-1304,-797,1467,1190,6905,-14600,-2485.0,1.43178,1.10137,-9.07914,79.89502,45.8374,78.55225,282,-40,138
2024-04-06 08:29:56.900,3.43182,-0.07899,6.48925,-2.59541,0.51717,-6.84766,-11.1084,14.34326,-9.76562,-531,-375,262,1127,6088,-14781,-3412.0,-2.17401,1.33601,-5.03279,26.79443,13.12256,9.21631,282,-41,134
