TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-01 12:07:26.000,-0.76195,-0.30719,11.1322,-2.10697,5.06631,-9.72081,0.0,-7.8125,-17.15088,59.0,-59.0,-301.0,3766.0,15895.0,1006.0,-766.0,-2.36556,4.94181,-9.3473,-3.72314,5.85938,-19.53125,98.0,92.0,-98.0
2024-06-01 12:07:26.100,-0.6304,0.01876,9.30901,-1.74304,4.0224,-8.23635,0.36621,-8.48389,-17.45605,70.0,91.0,-238.0,3824.0,15866.0,1254.0,-720.0,-1.8867,3.99367,-8.06396,1.64795,-5.61523,-14.89258,99.0,90.0,-96.0
2024-06-01 12:07:26.200,-0.99336,-0.94672,8.65235,-2.18359,4.19479,-7.3744,1.0376,-8.8501,-15.99121,372.0,67.0,-267.0,3520.0,15917.0,1484.0,-706.0,-2.31288,4.12775,-7.22117,-21.05713,-4.69971,-16.8457,99.0,93.0,-101.0
2024-06-01 12:07:26.300,-0.22752,-0.9205,8.46704,-1.43657,4.07029,-7.34567,1.0376,-9.94873,-16.78467,58.0,154.0,-143.0,3350.0,15935.0,1671.0,-691.0,-1.58502,3.90748,-7.3361,-3.41797,-9.64355,-10.00977,100.0,90.0,-101.0
2024-06-01 12:07:26.400,-0.75938,-0.08027,8.48085,-1.81966,3.45735,-7.56595,2.50244,-8.48389,-16.6626,-601.0,22.0,-242.0,3637.0,15853.0,1871.0,-635.0,-1.92501,3.41904,-7.69524,36.56006,-0.18311,-14.16016,97.0,89.0,-98.0
2024-06-01 12:07:26.500,-0.98388,1.00154,8.27142,-1.90585,2.86357,-7.65214,2.13623,-7.08008,-16.78467,-458.0,-100.0,-218.0,4188.0,15686.0,2097.0,-663.0,-2.04472,2.72949,-7.39835,32.22656,7.50732,-13.3667,98.0,90.0,-98.0
2024-06-01 12:07:26.600,0.57374,-0.56309,10.80984,-1.47488,5.76544,-9.05998,2.13623,-6.34766,-17.45605,34.0,-303.0,-290.0,4200.0,15646.0,2283.0,-886.0,-1.69994,5.98572,-9.3042,-1.64795,18.00537,-17.63916,95.0,88.0,-96.0
2024-06-01 12:07:26.700,0.16496,0.10931,10.0098,-2.03993,4.78857,-8.55239,1.46484,-6.34766,-18.61572,-35.0,-194.0,-387.0,4356.0,15545.0,2517.0,-1212.0,-2.19796,4.60182,-7.95861,5.67627,13.79395,-23.80371,96.0,90.0,-96.0
2024-06-01 12:07:26.800,0.93984,0.79918,9.97284,-1.27376,4.31929,-8.98337,1.46484,-6.71387,-18.9209,167.0,15.0,-10.0,4244.0,15544.0,2661.0,-1321.0,-1.44136,3.88832,-8.66253,-8.17871,-0.30518,-2.38037,97.0,89.0,-99.0
2024-06-01 12:07:26.900,0.777,0.1543,9.78822,-1.29292,4.70238,-8.52366,2.13623,-7.8125,-17.57812,-191.0,73.0,-110.0,4205.0,15574.0,2643.0,-1104.0,-1.41742,5.06152,-8.45662,13.24463,-3.90625,-6.40869,95.0,89.0,-97.0
2024-06-01 12:07:27.000,0.12633,-0.27005,9.56912,-1.96332,4.83646,-8.02565,1.83105,-7.08008,-17.82227,-130.0,103.0,-108.0,4324.0,15509.0,2863.0,-1011.0,-2.23626,4.28099,-7.68566,10.37598,-5.37109,-8.11768,95.0,86.0,-99.0
2024-06-01 12:07:27.100,-0.58668,0.30753,8.77391,-2.11655,3.7734,-7.66172,2.13623,-5.61523,-18.9209,159.0,5.0,237.0,4317.0,15531.0,2801.0,-855.0,-2.32246,3.40468,-7.86284,-7.32422,-1.15967,13.12256,96.0,88.0,-97.0
2024-06-01 12:07:27.200,0.20353,0.44071,8.67641,-1.30249,3.86917,-7.6713,2.50244,-6.34766,-18.24951,-99.0,-150.0,425.0,4277.0,15597.0,2455.0,-922.0,-1.35517,3.88353,-7.44144,6.71387,9.70459,25.20752,96.0,88.0,-99.0
