TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-01 12:21:43.000,2.60122,-1.97577,8.50468,-2.06866,4.14691,-7.84368,0.48828,23.92578,-3.66211,-547.0,-4.0,-61.0,474.0,-197.0,-15354.0,-5694.0,-2.20274,4.17564,-7.41271,39.67285,3.479,-2.31934,59.0,94.0,-134.0
2024-06-01 12:21:43.100,2.22507,-1.37469,7.39229,-1.72389,4.01283,-6.51246,1.52588,24.59717,-2.92969,80.0,-192.0,469.0,469.0,-436.0,-15307.0,-5807.0,-1.79572,3.81649,-6.29219,-0.85449,10.74219,26.7334,58.0,93.0,-132.0
2024-06-01 12:21:43.200,1.68291,-0.89047,7.86362,-1.03433,4.45337,-6.67527,2.19727,23.49854,-3.2959,424.0,-236.0,587.0,468.0,-894.0,-15402.0,-5494.0,-1.08701,4.15648,-6.7902,-25.39062,11.1084,32.59277,58.0,90.0,-131.0
2024-06-01 12:21:43.300,2.3087,-0.07385,9.68373,-1.03433,6.17726,-7.73834,4.45557,23.92578,-3.17383,-25.0,181.0,471.0,631.0,-1422.0,-15437.0,-5266.0,-1.24024,6.63696,-7.39835,0.18311,-10.92529,29.35791,57.0,87.0,-130.0
2024-06-01 12:21:43.400,2.82746,-1.03269,9.00465,-1.33122,5.15251,-7.86284,4.76074,24.59717,-3.90625,-95.0,551.0,-194.0,1006.0,-1476.0,-15405.0,-5285.0,-1.20672,5.97135,-8.02565,5.43213,-33.56934,-7.56836,60.0,89.0,-132.0
2024-06-01 12:21:43.500,2.98625,-1.50298,8.4247,-1.68558,4.63534,-7.60426,5.5542,24.16992,-3.60107,-262.0,-281.0,-176.0,1000.0,-1255.0,-15346.0,-5511.0,-1.88191,4.59224,-7.91551,17.57812,15.13672,-10.86426,57.0,87.0,-130.0
2024-06-01 12:21:43.600,2.2081,-0.52839,10.64235,-0.81406,6.75189,-8.49493,4.45557,24.16992,-2.80762,-109.0,19.0,-331.0,752.0,-1119.0,-15319.0,-5651.0,-0.97687,7.02963,-7.70482,9.21631,3.23486,-18.85986,59.0,89.0,-133.0
2024-06-01 12:21:43.700,2.98455,-2.43291,10.20105,-1.83881,5.42067,-9.28026,3.66211,24.16992,-3.17383,-690.0,368.0,-574.0,788.0,-700.0,-15224.0,-5964.0,-1.75262,6.37838,-8.61943,44.43359,-16.96777,-32.2876,58.0,92.0,-133.0
2024-06-01 12:21:43.800,4.08897,-2.70897,7.36578,-2.96892,3.352,-7.63299,2.19727,23.49854,-1.64795,319.0,657.0,-165.0,1132.0,10.0,-15153.0,-6128.0,-3.21792,2.40865,-7.60904,-8.97217,-41.25977,-16.6626,57.0,95.0,-135.0
2024-06-01 12:21:43.900,2.59348,0.67875,8.36185,-1.13968,5.83248,-6.46458,0.73242,24.16992,-1.64795,882.0,217.0,501.0,1514.0,7.0,-15409.0,-5358.0,-1.17799,6.11501,-6.3305,-54.56543,-14.70947,28.44238,60.0,94.0,-130.0
2024-06-01 12:21:44.000,3.71769,-1.24958,7.70812,-1.95374,3.70636,-7.56595,1.83105,23.49854,-4.27246,183.0,115.0,16.0,1784.0,-34.0,-15495.0,-5015.0,-2.1357,3.51481,-7.94903,-9.33838,-9.52148,0.18311,58.0,93.0,-128.0
2024-06-01 12:21:44.100,2.70967,0.22323,8.70368,-0.97687,5.21955,-7.41271,2.99072,23.13232,-5.06592,135.0,-137.0,-328.0,1662.0,-36.0,-15571.0,-4819.0,-1.05827,6.3688,-7.293,-8.8501,8.42285,-16.23535,59.0,90.0,-131.0
2024-06-01 12:21:44.200,3.16965,-0.04633,8.67366,-2.00162,5.01843,-7.48933,1.52588,23.13232,-5.43213,-337.0,-572.0,-541.0,1276.0,499.0,-15533.0,-5027.0,-2.33204,3.8548,-8.32733,22.3999,32.4707,-36.25488,59.0,95.0,-131.0
2024-06-01 12:21:44.300,1.80687,-1.3359,8.20972,-1.23545,3.88832,-7.47018,0.73242,23.92578,-4.27246,-271.0,-593.0,109.0,622.0,349.0,-15509.0,-5235.0,-1.18278,3.67284,-6.7471,16.6626,39.18457,6.04248,58.0,93.0,-132.0
2024-06-01 12:21:44.400,1.45592,0.68705,10.32483,-1.03433,6.77104,-7.89157,0.48828,23.49854,-4.27246,64.0,-172.0,234.0,411.0,126.0,-15530.0,-5204.0,-1.41263,7.10624,-7.65693,-5.18799,11.16943,13.18359,59.0,95.0,-131.0
2024-06-01 12:21:44.500,3.09759,-0.94816,11.73392,-2.20274,6.71358,-9.91235,0.0,23.92578,-4.63867,-295.0,259.0,248.0,592.0,-175.0,-15448.0,-5425.0,-2.06388,6.84766,-9.35687,19.53125,-13.73291,15.80811,57.0,93.0,-130.0
2024-06-01 12:21:44.600,1.97993,-2.13511,8.55826,-0.97687,4.15648,-7.96819,1.52588,23.92578,-3.17383,-479.0,235.0,-276.0,906.0,-184.0,-15298.0,-5791.0,-1.28813,4.6114,-7.64256,32.65381,-12.87842,-14.5874,56.0,92.0,-134.0
2024-06-01 12:21:44.700,2.73446,-0.5171,8.19582,-1.89628,5.20997,-6.64654,1.15967,24.16992,-2.13623,-278.0,336.0,-718.0,983.0,392.0,-15212.0,-5992.0,-1.94895,4.70717,-7.1254,20.87402,-20.20264,-43.94531,59.0,94.0,-134.0
2024-06-01 12:21:44.800,1.19551,-3.38293,8.68372,-0.07662,3.48608,-8.72478,-0.54932,24.16992,-1.70898,237.0,350.0,-43.0,980.0,754.0,-15178.0,-6044.0,-0.01915,3.38552,-7.9634,-9.82666,-19.77539,-4.27246,55.0,97.0,-134.0
2024-06-01 12:21:44.900,2.71384,-1.90062,9.68365,-1.35996,4.94181,-8.85886,-0.97656,23.92578,-2.01416,472.0,454.0,-8.0,1268.0,951.0,-15230.0,-5829.0,-1.7191,5.35841,-8.25071,-24.16992,-27.52686,-2.2583,58.0,97.0,-133.0
2024-06-01 12:21:45.000,2.58409,0.38359,9.7832,-1.33122,6.47415,-7.6713,-1.34277,23.49854,-3.17383,3.0,196.0,-107.0,1533.0,1109.0,-15287.0,-5583.0,-1.5084,6.3305,-7.78143,1.64795,-11.77979,-7.08008,58.0,96.0,-133.0
2024-06-01 12:21:45.100,2.9609,-1.97151,8.00078,-1.30249,3.5627,-7.89157,-0.18311,24.59717,-3.60107,71.0,379.0,-404.0,1723.0,1348.0,-15218.0,-5661.0,-1.39348,4.04635,-7.82932,-0.79346,-22.70508,-24.71924,59.0,99.0,-134.0
