TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 10:23:41.000,-0.20276,-0.02013,9.33766,1.87712,0.23943,-9.14618,7.32422,-17.15088,-12.26807,-45,12,33,21,16170,1886,1846,2.02078,-0.04789,-9.69207,6.89697,1.15967,2.74658,21,17,255
2024-05-14 10:23:41.100,-0.04418,-0.41079,9.07686,1.91543,0.64167,-8.85886,4.45557,-16.47949,-13.73291,22,45,54,16,16172,1842,1875,2.05909,0.4597,-9.58673,2.68555,-0.91553,4.45557,21,19,256
2024-05-14 10:23:41.200,-0.22,-0.41977,9.80028,1.92501,0.68955,-9.5963,6.5918,-16.8457,-12.75635,-121,1,52,68,16176,1786,1891,2.0543,0.48843,-10.40078,11.2915,2.2583,3.84521,21,20,254
2024-05-14 10:23:41.300,-0.46242,0.28879,9.9513,1.77177,0.09577,-9.807,6.5918,-15.80811,-12.69531,-78,-119,-12,198,16186,1766,1813,2.02557,-0.26337,-10.99457,8.48389,9.27734,0.18311,18,19,255
2024-05-14 10:23:41.400,0.12099,-0.28616,10.2253,2.11655,0.8811,-9.96981,5.5542,-16.47949,-13.42773,-78,-146,-225,268,16183,1884,1708,2.20274,1.20672,-9.43828,7.69043,10.80322,-12.69531,20,19,256
2024-05-14 10:23:41.500,1.74026,-0.62887,8.16474,3.04553,1.68558,-7.61383,6.22559,-15.38086,-13.73291,-286,-117,-256,454,16163,2072,1641,3.06948,1.27376,-8.44704,20.32471,9.82666,-14.77051,19,18,257
2024-05-14 10:23:41.600,1.02347,0.21388,8.52723,2.74864,1.03433,-8.07354,4.76074,-16.17432,-14.03809,-145,-205,-126,713,16122,2197,1784,3.01201,0.31126,-9.41913,11.77979,14.5874,-6.10352,20,18,257
2024-05-14 10:23:41.700,0.48042,-0.52389,8.85706,1.95374,1.72389,-8.49493,8.05664,-15.50293,-13.73291,-59,-104,-77,800,16124,2246,1660,2.10697,1.85318,-9.29941,6.71387,7.8125,-3.96729,19,18,257
2024-05-14 10:23:41.800,0.39426,0.04484,10.46617,2.33682,1.39826,-10.11347,6.22559,-15.13672,-15.50293,35,71,-122,820,16109,2333,1674,2.28894,2.48048,-8.88281,0.73242,-2.31934,-6.83594,18,17,258
2024-05-14 10:23:41.900,0.37288,-0.30045,10.10181,2.19317,1.72389,-9.72081,6.89697,-15.13672,-14.83154,-26,144,-320,824,16070,2549,1736,1.99205,2.88272,-8.20283,5.18799,-7.32422,-18.9209,19,16,258
2024-05-14 10:23:42.000,0.60232,-0.54025,8.7542,2.2219,2.04951,-8.2555,7.69043,-15.50293,-15.13672,-233,263,-304,955,15997,2797,1949,2.16444,3.00244,-7.25469,17.27295,-13.06152,-18.9209,18,16,257
2024-05-14 10:23:42.100,0.1825,-1.0788,9.97485,2.05909,2.8923,-9.38561,8.05664,-15.13672,-14.03809,-130,184,-104,1145,15922,2992,2157,2.0112,4.01283,-8.48535,8.97217,-9.09424,-4.57764,18,15,259
