TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 14:34:49.000,4.06165,-7.21843,9.96337,1.24503,-8.40874,-9.77827,16.35742,-0.18311,-16.11328,-632,409,-243,-6291,2927,14784,-1309,1.90106,-8.45183,-10.65937,28.19824,-18.79883,-17.51709,-3,-5,253
2024-05-14 14:34:49.100,4.2707,-3.40799,8.36377,1.60896,-4.48211,-8.78225,18.24951,1.2207,-16.11328,173,-206,39,-6347,2775,14785,-1357,2.33204,-5.54517,-9.62025,-9.27734,18.37158,1.77002,-2,-4,253
2024-05-14 14:34:49.200,2.54291,-2.05273,8.44553,2.8923,-4.22352,-7.47018,19.04297,0.85449,-14.89258,920,-444,-58,-6037,2397,14910,-1981,3.42862,-5.55953,-6.84766,-44.43359,22.3999,4.08936,1,-5,254
2024-05-14 14:34:49.300,2.50433,-1.43754,6.30899,1.57065,-3.2275,-5.93783,16.78467,-0.54932,-16.35742,-168,-393,64,-5900,2477,14896,-2366,1.95374,-3.0168,-6.98174,20.32471,28.32031,1.40381,1,-6,254
2024-05-14 14:34:49.400,2.25553,-3.65956,8.81492,2.21232,-5.66967,-7.69045,16.11328,-0.18311,-17.15088,-552,-365,-541,-5445,2375,15156,-1852,2.89709,-6.78541,-6.88118,30.82275,20.1416,-31.25,-3,-3,256
2024-05-14 14:34:49.500,2.27469,-4.05996,9.65564,2.79653,-5.88037,-8.51408,15.31982,0.85449,-17.15088,-290,106,-404,-5436,2165,15233,-1464,3.40468,-6.68485,-8.71042,17.82227,-3.90625,-23.37646,-4,-4,257
2024-05-14 14:34:49.600,3.45099,-3.68013,8.32767,1.676,-4.81731,-8.29381,14.22119,1.52588,-17.82227,-193,484,-341,-5680,1943,15194,-1247,2.20274,-5.42545,-8.64338,16.6626,-25.87891,-21.91162,-4,-4,257
2024-05-14 14:34:49.700,2.99619,-3.53719,7.64587,2.02078,-4.46295,-7.47975,17.57812,2.31934,-17.94434,153,316,-122,-5954,1772,15125,-1040,2.54752,-4.63534,-8.07832,-5.7373,-15.31982,-6.5918,-6,-5,252
2024-05-14 14:34:49.800,2.82901,-3.08932,7.1632,2.00162,-3.85959,-7.06794,17.57812,2.62451,-16.78467,-276,-269,-228,-5949,1653,15148,-916,2.53316,-5.00885,-7.7096,19.16504,20.99609,-11.84082,-4,-4,255
2024-05-14 14:34:49.900,2.74094,-3.3298,8.17711,2.30809,-4.26183,-7.87242,14.64844,3.2959,-17.15088,-9,-406,148,-5586,1643,15286,-932,2.83484,-5.09025,-7.66651,9.8877,23.37646,12.02393,-5,0,255
