TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-04 14:22:16.000,-7.17631,6.19556,2.50101,1.8867,-6.00487,-7.51806,-12.93945,-20.56885,-7.87354,-1509,255,-202,4459,-2807,8547,-12947,1.85318,-6.07191,-8.67211,87.95166,-15.80811,-13.30566,267,0,-116
2024-06-04 14:22:16.100,-7.66378,6.75441,2.4283,2.37513,-5.028,-8.90675,-11.90186,-20.01953,-11.2915,-860,-63,-553,3889,-3124,9355,-12491,2.6002,-5.83248,-9.55321,45.59326,6.34766,-34.60693,266,0,-111
2024-06-04 14:22:16.200,-7.50193,5.38121,2.9687,3.38073,-4.72153,-7.76707,-11.47461,-19.22607,-13.06152,-232,366,66,3507,-3225,9652,-12352,3.23708,-5.66009,-8.41352,9.0332,-20.08057,9.8877,264,-1,-111
2024-06-04 14:22:16.300,-5.93017,5.68821,2.9616,2.07824,-4.87477,-6.94343,-11.90186,-18.43262,-14.4043,686,328,289,3507,-2784,9606,-12495,2.06866,-4.81731,-8.0065,-44.73877,-16.23535,13.91602,265,-3,-110
2024-06-04 14:22:16.400,-4.54873,5.07911,0.068,1.25461,-2.30809,-6.29219,-10.80322,-19.53125,-13.73291,658,-145,225,3664,-2458,9142,-12861,1.05827,-2.4326,-7.44144,-36.07178,14.46533,13.48877,266,-2,-112
2024-06-04 14:22:16.500,-5.50586,3.78698,0.49521,2.54752,-2.8061,-5.52601,-11.47461,-19.89746,-12.93945,106,-279,-118,3918,-2514,8808,-13007,3.4765,-4.17564,-7.23075,-4.5166,18.24951,-9.27734,266,-3,-115
2024-06-04 14:22:16.600,-8.07619,5.522,1.57022,3.76382,-4.83646,-7.78622,-11.23047,-19.89746,-10.98633,-30,487,77,3895,-2517,8851,-12984,3.86917,-3.78297,-9.07914,4.27246,-29.47998,2.74658,266,-2,-116
2024-06-04 14:22:16.700,-7.15916,7.71561,2.19909,2.39429,-5.5739,-8.87802,-11.47461,-19.53125,-11.47461,-473,588,190,3536,-2173,9197,-12908,1.78135,-6.31134,-10.83654,28.93066,-29.84619,17.63916,266,-3,-112
2024-06-04 14:22:16.800,-6.33989,6.63636,1.041,2.26978,-3.83086,-8.09269,-10.80322,-18.79883,-12.93945,-101,-295,-293,3494,-2201,9358,-12799,2.73906,-4.19958,-8.29381,5.61523,17.76123,-16.96777,264,-5,-111
2024-06-04 14:22:16.900,-9.48584,7.00451,1.76293,4.73111,-5.00885,-9.73038,-10.00977,-19.22607,-13.73291,-168,71,316,3540,-2230,9493,-12681,4.20437,-5.99529,-10.34332,-1.2207,-3.54004,23.55957,265,-1,-112
2024-06-04 14:22:17.000,-7.58917,8.28334,2.72142,2.28894,-6.12938,-9.52926,-11.23047,-19.53125,-12.69531,126,-175,-78,3695,-2093,9391,-12736,2.55231,-5.66967,-11.15738,-12.3291,17.45605,-8.30078,265,-3,-112
2024-06-04 14:22:17.100,-6.73012,5.14429,-0.02576,2.99765,-2.71991,-7.44144,-11.47461,-19.22607,-13.24463,205,-246,-340,3791,-2431,9111,-12851,3.21313,-2.50442,-7.38877,-6.34766,7.62939,-26.12305,264,-2,-113
2024-06-04 14:22:17.200,-5.99587,4.60656,1.92359,2.79653,-3.99367,-6.09107,-10.80322,-20.20264,-12.57324,-531,-20,-237,3485,-2640,9236,-12807,2.46612,-5.14293,-7.11103,37.29248,2.99072,-9.82666,264,-4,-112
2024-06-04 14:22:17.300,-5.01939,5.65117,1.0616,1.43657,-2.94018,-6.89555,-11.47461,-18.79883,-12.57324,-329,68,-70,3397,-2706,9592,-12552,1.69037,-2.67202,-8.32254,16.96777,-0.36621,-10.25391,264,-6,-108
2024-06-04 14:22:17.400,-7.02361,5.8532,1.59295,3.04553,-3.69678,-7.94903,-10.43701,-19.53125,-13.73291,218,-254,64,3333,-2860,9545,-12571,2.75822,-4.50126,-9.65377,-12.146,20.75195,8.48389,264,-3,-109
2024-06-04 14:22:17.500,-8.15729,6.9075,2.21064,2.91145,-4.80773,-9.35687,-10.80322,-19.22607,-12.93945,28,-462,-99,3685,-3151,9387,-12522,3.03596,-4.97533,-9.58194,-3.96729,19.59229,-7.99561,264,-1,-113
2024-06-04 14:22:17.600,-7.28132,5.67998,1.47149,2.85399,-3.71593,-8.09269,-11.90186,-19.53125,-11.47461,26,113,-144,3640,-3243,9302,-12575,2.83005,-4.17085,-8.969,0.18311,-7.69043,-10.37598,265,-3,-113
2024-06-04 14:22:17.700,-6.56781,5.95811,1.21148,2.26978,-3.19877,-8.0448,-10.80322,-19.53125,-11.77979,12,94,5,3421,-3278,9472,-12500,2.19317,-3.70157,-9.44786,-0.36621,-0.73242,-0.30518,267,-4,-112
2024-06-04 14:22:17.800,-7.5401,6.73489,2.22728,2.50921,-4.47253,-8.99294,-11.23047,-20.56885,-12.20703,141,-484,-32,3514,-3462,9394,-12484,2.12613,-4.6114,-10.03685,-8.42285,30.27344,-3.35693,266,-1,-112
2024-06-04 14:22:17.900,-6.45764,6.19619,1.94705,1.74304,-3.87875,-8.11184,-11.47461,-19.22607,-12.20703,-147,-85,-190,3547,-3697,9385,-12414,1.94416,-3.44777,-9.08393,7.38525,8.60596,-20.93506,265,0,-115
2024-06-04 14:22:18.000,-6.5996,5.12199,1.7902,2.56668,-3.25623,-7.47018,-11.23047,-20.20264,-11.77979,-143,-66,-439,3253,-4028,9333,-12431,2.46133,-3.40946,-8.46141,10.49805,7.87354,-25.93994,267,-3,-113
2024-06-04 14:22:18.100,-6.60286,5.19946,2.13276,2.57625,-3.36158,-7.56595,-10.00977,-20.20264,-12.20703,-88,-134,-483,3039,-4382,9320,-12374,2.55231,-3.93621,-8.36564,1.70898,7.62939,-29.47998,267,-4,-113
