TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-10-06 11:03:54.000,-0.72671,0.38679,10.80427,-4.08944,3.64889,-9.3473,-16.47949,12.26807,-2.80762,-47,-296,542,-2368,5795,-14764,-3357,-4.12775,2.95934,-9.73038,7.38525,21.24023,30.51758,6,51,86
2024-10-06 11:03:54.100,0.34452,-0.88714,10.2501,-3.83086,2.46133,-9.23237,-15.31982,13.06152,-2.01416,-377,-23,819,-2240,5274,-14899,-3691,-3.61058,2.31767,-9.66334,28.93066,4.3335,49.01123,5,48,87
2024-10-06 11:03:54.200,0.87796,-0.98642,9.12547,-3.52439,1.99205,-8.28423,-12.69531,14.89258,-2.01416,50,95,604,-2014,4789,-15069,-3789,-3.43341,1.92022,-9.14618,4.45557,-5.24902,36.86523,3,47,85
2024-10-06 11:03:54.300,1.58625,-0.72289,9.92795,-4.34803,2.17401,-8.83013,-12.39014,15.19775,-2.80762,191,-104,636,-1909,4326,-15239,-3722,-4.23789,2.10697,-10.20445,-6.04248,5.7373,39.36768,4,45,87
2024-10-06 11:03:54.400,1.41618,-0.59833,10.67903,-4.79815,2.45175,-9.3473,-10.92529,15.625,-2.80762,544,-491,640,-2245,3805,-15379,-3523,-4.71675,2.25542,-10.39599,-26.18408,29.66309,40.40527,4,42,88
2024-10-06 11:03:54.500,0.00576,0.00635,10.89263,-4.30014,2.99765,-9.54842,-9.82666,15.31982,-2.01416,1369,-682,944,-2828,3029,-15580,-2918,-4.21873,2.31767,-10.34332,-72.3877,40.03906,58.71582,5,42,90
2024-10-06 11:03:54.600,-2.50359,2.54121,9.45511,-2.07824,4.47253,-8.82055,-7.32422,15.01465,-6.10352,1378,1,882,-3190,2046,-15856,-1628,-1.9681,2.52837,-8.969,-68.48145,-4.45557,63.65967,4,39,98
2024-10-06 11:03:54.700,-1.33648,1.04933,7.0693,-1.28334,2.26021,-6.7902,-4.76074,15.13672,-9.52148,174,325,788,-2815,919,-16053,-1399,-0.88589,4.34324,-8.24114,-1.40381,-16.35742,38.75732,4,35,99
2024-10-06 11:03:54.800,-0.94609,0.85953,7.42668,-2.10697,2.25063,-6.87639,-4.76074,15.19775,-8.78906,-571,-518,-586,-3110,1348,-15943,-1660,-1.99205,1.7622,-7.63778,35.03418,33.87451,-37.17041,3,38,100
2024-10-06 11:03:54.900,1.16974,0.43693,8.64499,-4.88435,1.8867,-6.99132,-5.85938,15.625,-8.8501,-404,-439,-109,-3525,1528,-15794,-2056,-4.95139,1.44615,-7.13019,27.46582,30.2124,-8.05664,3,37,94
