TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-05 10:42:11.000,1.24018,1.39381,7.88701,1.85797,-0.84279,-7.84368,-2.13623,11.47461,-16.78467,785.0,-4.0,-1532.0,-3144.0,-5170.0,15044.0,-2342.0,3.03596,-1.38869,-8.47578,-51.33057,-1.52588,-91.06445,-359,85,-113
2024-06-05 10:42:11.100,0.44893,1.53589,8.24541,2.53794,-0.55547,-7.98734,-5.61523,9.33838,-18.61572,539.0,72.0,-1327.0,-3055.0,-6550.0,14453.0,-2705.0,3.15088,-1.98247,-7.8772,-33.69141,-7.93457,-74.46289,-353,89,-113
2024-06-05 10:42:11.200,1.63647,2.017,8.07354,1.68558,-1.427,-8.18846,-7.01904,7.69043,-18.12744,392.0,144.0,-765.0,-3124.0,-7362.0,13985.0,-2984.0,2.19317,-2.25542,-9.45265,-23.07129,-2.2583,-44.7998,-350,91,-108
2024-06-05 10:42:11.300,2.64292,3.57212,7.06104,-0.47886,-1.84839,-8.12142,-7.8125,7.38525,-18.9209,679.0,-314.0,-806.0,-2855.0,-8080.0,13594.0,-3192.0,1.12053,-1.97768,-8.53324,-38.33008,15.86914,-53.34473,-350,91,-111
2024-06-05 10:42:11.400,0.89449,0.16722,9.38192,3.93621,-2.17401,-8.28423,-8.78906,3.479,-19.28711,680.0,-365.0,-773.0,-2584.0,-8866.0,13133.0,-3267.0,4.87477,-3.00244,-7.48454,-43.76221,20.26367,-35.64453,-347,92,-108
2024-06-05 10:42:11.500,2.10357,-0.0523,8.12598,3.13173,-3.352,-7.02963,-10.62012,2.50244,-19.04297,252.0,-186.0,-887.0,-2261.0,-9488.0,12715.0,-3412.0,4.13254,-4.11817,-7.28342,-16.35742,10.62012,-52.6123,-346,94,-109
2024-06-05 10:42:11.600,3.32981,3.82195,7.53065,-0.70871,-4.05113,-8.09269,-10.62012,2.19727,-18.55469,727.0,-124.0,-255.0,-1933.0,-9883.0,12386.0,-3687.0,0.06225,-4.32887,-8.69605,-43.94531,6.40869,-11.1084,-342,97,-111
2024-06-05 10:42:11.700,1.99479,3.41463,8.82189,0.6704,-3.58185,-8.95463,-11.2915,0.06104,-19.28711,520.0,-88.0,-970.0,-1695.0,-10352.0,11955.0,-3934.0,1.7191,-3.55312,-9.45265,-32.2876,4.15039,-54.07715,-340,95,-109
2024-06-05 10:42:11.800,1.09351,1.135,9.37129,3.39989,-2.86357,-8.39916,-11.2915,-1.34277,-17.82227,-83.0,45.0,-875.0,-1776.0,-11059.0,11278.0,-3973.0,4.41028,-3.83086,-9.04562,2.56348,-2.86865,-53.77197,-337,94,-110
2024-06-05 10:42:11.900,1.95309,2.50839,10.16341,2.57625,-3.83086,-9.5963,-11.90186,-2.31934,-17.82227,-7.0,-152.0,440.0,-1806.0,-11200.0,11149.0,-3930.0,3.52439,-4.73111,-10.66894,4.69971,10.00977,25.81787,-337,92,-111
2024-06-05 10:42:12.000,1.7619,3.97052,9.53572,0.57463,-3.82128,-9.73996,-11.47461,-1.64795,-17.45605,245.0,-21.0,466.0,-1470.0,-10961.0,11427.0,-3944.0,1.58502,-4.11817,-10.27628,-10.98633,3.05176,29.72412,-338,95,-111
2024-06-05 10:42:12.100,1.88623,4.12034,8.56354,-0.23943,-3.85001,-8.88759,-11.47461,-1.95312,-17.82227,54.0,-182.0,438.0,-1266.0,-10714.0,11657.0,-4019.0,0.46449,-4.19479,-9.40476,-0.06104,13.00049,27.22168,-337,96,-110
2024-06-05 10:42:12.200,1.54882,2.29089,8.73423,1.3408,-3.69678,-8.27466,-11.77979,-0.97656,-17.45605,84.0,25.0,50.0,-1120.0,-10621.0,11760.0,-4010.0,2.50442,-4.37197,-8.60028,-2.38037,-0.67139,4.15039,-339,98,-110
2024-06-05 10:42:12.300,3.17677,1.64616,9.72566,2.20274,-5.52601,-8.48535,-12.57324,-1.34277,-17.76123,98.0,149.0,-236.0,-1204.0,-10621.0,11736.0,-4054.0,2.99286,-6.25388,-8.05917,-4.94385,-8.54492,-13.06152,-337,96,-111
2024-06-05 10:42:12.400,1.08961,1.4208,7.53151,2.08782,-3.05511,-6.79978,-11.23047,-1.95312,-17.08984,328.0,438.0,-314.0,-1323.0,-10753.0,11498.0,-4340.0,3.04074,-3.85001,-7.93946,-10.68115,-25.26855,-13.42773,-336,94,-112
2024-06-05 10:42:12.500,0.9982,2.65524,8.86528,1.8005,-3.39989,-8.47578,-10.80322,-3.11279,-17.33398,63.0,35.0,27.0,-1380.0,-10773.0,11417.0,-4485.0,2.45654,-3.64889,-9.42391,4.57764,3.60107,3.90625,-335,94,-111
2024-06-05 10:42:12.600,3.14055,3.70769,9.891,0.97687,-5.61221,-9.43349,-10.43701,-2.68555,-17.82227,-122.0,-235.0,-71.0,-1376.0,-10803.0,11455.0,-4315.0,2.13092,-6.58429,-10.50134,3.2959,14.5874,1.2207,-337,95,-112
2024-06-05 10:42:12.700,4.94515,3.42091,11.47963,1.61854,-8.131,-9.96023,-11.47461,-2.31934,-17.82227,969.0,-210.0,-326.0,-1091.0,-10877.0,11369.0,-4438.0,3.22271,-8.22677,-10.18051,-66.34521,13.85498,-22.46094,-334,96,-111
2024-06-05 10:42:12.800,0.12989,1.58882,7.97241,2.12613,-3.40946,-7.06794,-12.20703,-3.90625,-17.08984,1549.0,-120.0,-148.0,-281.0,-11148.0,10870.0,-5092.0,2.96413,-2.71991,-7.14934,-86.54785,3.23486,-1.46484,-332,94,-111
2024-06-05 10:42:12.900,-0.02058,0.41271,3.58047,1.10137,-1.70473,-2.97849,-12.20703,-6.71387,-14.83154,84.0,-653.0,317.0,442.0,-11187.0,10691.0,-5365.0,0.78533,-2.18838,-1.95374,5.18799,37.65869,20.56885,-328,99,-114
2024-06-05 10:42:13.000,0.35484,2.24816,7.37941,0.85237,-3.40946,-6.87639,-12.93945,-7.08008,-13.73291,-1848.0,128.0,-661.0,1.0,-11315.0,10873.0,-4710.0,1.60417,-2.65287,-6.98174,106.14014,-0.30518,-37.96387,-332,97,-113
2024-06-05 10:42:13.100,3.11846,1.24449,9.96281,3.46693,-5.74629,-8.09269,-13.24463,-4.63867,-15.625,-523.0,524.0,-390.0,-1002.0,-11597.0,10675.0,-4357.0,4.59703,-6.6226,-8.11184,33.63037,-29.35791,-25.63477,-333,96,-112
2024-06-05 10:42:13.200,3.70512,3.45043,10.52098,2.26021,-6.97216,-9.08871,-11.47461,-4.63867,-16.35742,1039.0,97.0,87.0,-1098.0,-11631.0,10476.0,-4711.0,3.22271,-7.02963,-10.25234,-57.06787,-10.00977,8.23975,-332,95,-111
2024-06-05 10:42:13.300,0.34897,4.31539,6.07854,-0.89067,-2.92103,-6.80935,-10.43701,-5.61523,-15.99121,-282.0,-611.0,-230.0,-833.0,-11735.0,10388.0,-4704.0,-0.06704,-3.54354,-8.56197,15.99121,34.60693,-14.03809,-331,96,-115
2024-06-05 10:42:13.400,1.68056,3.35669,12.44095,2.65287,-6.00487,-11.21484,-11.23047,-5.37109,-16.35742,722.0,-50.0,-217.0,-512.0,-12034.0,10149.0,-4511.0,4.58745,-6.67527,-11.82778,-43.09082,2.50244,-11.47461,-334,96,-114
2024-06-05 10:42:13.500,3.59461,1.4309,7.98098,2.36556,-6.56992,-5.46855,-10.80322,-7.87354,-14.64844,1168.0,-817.0,-32.0,346.0,-12261.0,9791.0,-4704.0,2.49964,-7.44144,-4.52999,-75.01221,50.354,4.76074,-327,100,-118
2024-06-05 10:42:13.600,-1.59854,3.03684,3.61365,-1.75262,-0.7949,-4.59703,-12.93945,-8.17871,-12.69531,-573.0,-403.0,-18.0,726.0,-12220.0,9954.0,-4416.0,-0.53153,0.11493,-5.47334,44.6167,26.79443,-15.07568,-327,101,-117
2024-06-05 10:42:13.700,7.71289,-2.4427,13.05321,8.37043,-9.86446,-8.27466,-13.06152,-7.56836,-11.23047,-799.0,-41.0,-710.0,-9.0,-12658.0,9698.0,-3765.0,7.32173,-8.37522,-7.06315,25.32959,-12.93945,-7.99561,-329,99,-117
2024-06-05 10:42:13.800,2.77881,2.1535,9.80964,2.23148,-5.59305,-8.50451,-13.3667,-6.89697,-13.73291,-324.0,354.0,353.0,-365.0,-12479.0,9901.0,-3815.0,3.26102,-5.78939,-9.17491,20.08057,-21.66748,26.12305,-330,98,-115
2024-06-05 10:42:13.900,1.09839,2.60951,9.03371,1.43657,-3.6872,-8.60028,-13.3667,-7.20215,-13.73291,-408.0,122.0,333.0,-714.0,-12232.0,10167.0,-3865.0,2.25063,-4.2331,-9.24195,28.44238,-4.57764,19.34814,-331,98,-114
2024-06-05 10:42:14.000,-0.00862,4.29584,9.09017,-0.2107,-3.2275,-9.51969,-12.69531,-6.53076,-15.625,867.0,53.0,517.0,-571.0,-12063.0,10310.0,-4037.0,0.59378,-3.21313,-10.40078,-46.20361,-2.68555,36.56006,-333,98,-114
2024-06-05 10:42:14.100,3.13577,0.3513,8.95629,3.4765,-5.39193,-7.0009,-12.69531,-5.43213,-13.73291,-94.0,-145.0,-819.0,-466.0,-12073.0,10328.0,-3975.0,4.52041,-7.44144,-5.72235,2.19727,5.18799,-47.85156,-332,97,-115
2024-06-05 10:42:14.200,0.23881,0.61897,7.24445,2.63372,-2.48048,-6.31134,-13.06152,-6.53076,-14.16016,738.0,536.0,-49.0,-465.0,-12136.0,10059.0,-4444.0,3.1844,-2.58104,-6.60344,-37.47559,-32.59277,-1.64795,-329,98,-114
2024-06-05 10:42:14.300,-0.98623,2.28785,6.87849,1.1301,-1.90585,-6.97216,-12.26807,-7.20215,-13.42773,-286.0,300.0,249.0,-434.0,-11931.0,10103.0,-4882.0,1.85797,-1.40784,-8.81098,29.84619,-14.95361,13.18359,-329,97,-111
2024-06-05 10:42:14.400,6.91073,5.28916,11.62484,1.16841,-10.59233,-9.86446,-11.2915,-6.89697,-15.68604,-580.0,-340.0,-251.0,-929.0,-11918.0,10294.0,-4423.0,2.17401,-10.84133,-12.57001,0.54932,16.17432,7.75146,-332,97,-113
