TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-01 12:56:36.000,1.0864,2.07767,11.83782,-1.676,11.59793,-2.88272,14.03809,9.64355,-7.38525,198.0,312.0,239.0,-9053.0,-9354.0,-9063.0,-4106.0,-1.81966,11.16217,-3.98409,5.85938,-7.62939,19.71436,67.0,70.0,-120.0
2024-06-01 12:56:36.100,-2.96175,1.4575,10.37869,-2.56668,9.17491,-5.27701,14.70947,9.33838,-7.01904,-1129.0,9.0,203.0,-9325.0,-9182.0,-8748.0,-4544.0,-2.95455,9.28983,-4.79336,74.34082,1.95312,12.146,67.0,68.0,-120.0
2024-06-01 12:56:36.200,4.08561,3.79267,10.8401,1.53234,12.01932,1.33122,14.70947,9.76562,-6.5918,-784.0,-356.0,50.0,-9769.0,-8860.0,-8402.0,-4890.0,1.94416,12.25875,-0.65125,80.68848,16.05225,-6.5918,67.0,70.0,-121.0
2024-06-01 12:56:36.300,-2.88256,2.36082,3.7748,0.07662,3.94579,-3.54354,12.93945,11.23047,-5.12695,-295.0,81.0,-417.0,-10267.0,-8207.0,-8332.0,-5123.0,-0.08141,4.30493,-1.11095,9.76562,-6.5918,-23.07129,65.0,69.0,-122.0
2024-06-01 12:56:36.400,-3.73319,2.12035,8.00123,-1.73346,7.78622,-4.33845,13.73291,11.59668,-3.66211,598.0,192.0,213.0,-10215.0,-8024.0,-8517.0,-5211.0,-1.14447,7.81495,-3.49087,-44.7998,-18.67676,13.00049,66.0,71.0,-123.0
2024-06-01 12:56:36.500,-1.23152,3.59867,13.78884,-1.22588,13.68575,-3.97452,14.52637,10.98633,-5.43213,481.0,-50.0,97.0,-9605.0,-8624.0,-8772.0,-4984.0,-1.37911,13.93954,-3.15567,-21.72852,7.69043,5.5542,65.0,68.0,-123.0
2024-06-01 12:56:36.600,-6.88211,3.71683,7.16229,-0.48843,6.3688,-8.4662,15.13672,11.2915,-4.76074,-347.0,-158.0,-195.0,-9660.0,-8554.0,-8778.0,-4989.0,-1.24024,6.21557,-7.293,8.17871,5.98145,-15.25879,66.0,69.0,-123.0
2024-06-01 12:56:36.700,1.50133,1.59447,14.52848,-3.25623,14.27953,-1.16841,14.52637,11.71875,-5.85938,-710.0,562.0,-680.0,-9540.0,-8425.0,-9123.0,-4819.0,-3.87396,12.25396,-1.66164,56.88477,-20.20264,-49.56055,65.0,72.0,-124.0
2024-06-01 12:56:36.800,-0.12625,3.43941,9.45961,-0.90983,9.90277,-1.56108,13.73291,12.08496,-4.76074,-1042.0,-212.0,-1005.0,-10163.0,-7687.0,-9113.0,-4798.0,-0.31126,9.46701,-2.37034,72.3877,12.69531,-61.70654,64.0,74.0,-124.0
2024-06-01 12:56:36.900,-2.1296,1.84668,4.46771,-1.01518,4.52041,-2.53794,10.43701,13.18359,-3.17383,334.0,79.0,-423.0,-10579.0,-7096.0,-9200.0,-4640.0,-0.8811,5.21955,-1.19235,-19.83643,-6.22559,-25.02441,63.0,76.0,-125.0
