TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 10:13:18.000,4.77542,-0.27966,7.88688,4.3576,-7.04878,-4.05113,-1.64795,-0.54932,-22.70508,1336,-377,-414,3014,9422,-11500,6191,4.9035,-8.02086,-4.48211,-68.54248,27.64893,-16.17432,2,27,267
2024-05-14 10:13:18.100,2.0254,1.70385,5.15948,1.66642,-3.85001,-4.00325,-3.11279,-3.11279,-20.08057,550,-625,-36,2241,9776,-11245,6433,1.427,-3.53397,-4.4007,-26.30615,39.79492,-0.42725,5,31,266
2024-05-14 10:13:18.200,3.17664,1.98755,7.61681,2.62414,-5.77502,-5.64094,-4.94385,-5.24902,-20.87402,-142,-594,-479,1888,10312,-11048,6039,3.58664,-6.54119,-5.866,13.42773,36.07178,-24.84131,6,33,264
2024-05-14 10:13:18.300,7.07718,2.13886,9.99486,3.13173,-10.10389,-6.53162,-6.04248,-4.88281,-19.40918,293,-548,13,1723,10570,-11036,5652,3.4382,-12.0289,-6.31613,-15.86914,33.14209,5.37109,5,32,265
2024-05-14 10:13:18.400,3.15577,3.51885,7.22721,0.57463,-6.23472,-5.94741,-7.8125,-4.88281,-20.08057,1468,-220,653,937,10517,-10966,6058,0.55069,-5.51165,-6.48373,-80.68848,15.625,42.84668,9,36,262
2024-05-14 10:13:18.500,6.46378,3.07854,8.63527,0.73744,-9.9315,-5.16208,-7.50732,-6.34766,-19.04297,53,-227,-118,486,10570,-10990,5976,1.2163,-9.17491,-3.87875,-9.58252,12.02393,-7.26318,10,36,262
2024-05-14 10:13:18.600,1.4643,1.36932,3.91889,0.74702,-3.27538,-2.84441,-8.17871,-7.50732,-17.27295,-193,-82,-702,398,10883,-10598,6124,0.45013,-3.90269,-3.20834,20.69092,9.58252,-43.5791,7,34,261
2024-05-14 10:13:18.700,5.38302,2.05125,8.22914,2.44217,-8.0448,-5.49728,-8.17871,-8.66699,-18.31055,-1526,-542,-544,1042,11342,-10515,5304,4.60182,-13.00577,-7.49891,91.6748,34.66797,-29.72412,7,35,261
2024-05-14 10:13:18.800,6.00764,2.4305,9.26681,2.35598,-8.71521,-6.80935,-8.8501,-5.61523,-19.40918,445,-588,133,1109,11388,-10689,4824,2.41823,-9.24674,-7.41271,-10.62012,30.39551,14.89258,8,38,260
2024-05-14 10:13:18.900,4.54102,3.23655,6.57151,-0.22027,-7.31694,-4.54915,-9.64355,-6.10352,-19.40918,1302,-487,443,-49,11359,-10601,5197,0.08141,-6.76626,-5.24349,-82.39746,28.44238,38.39111,9,40,258
