TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-05 10:46:38.000,3.69172,0.47108,7.60776,1.68558,-1.02475,-8.23635,15.50293,9.64355,-12.45117,-55.0,-396.0,206.0,-5208.0,3732.0,14961.0,-1885.0,2.46133,-1.17799,-9.00731,8.42285,28.38135,12.69531,-356,54,-112
2024-06-05 10:46:38.100,3.70809,-0.29052,9.1693,1.64727,-2.2219,-9.50053,15.50293,8.8501,-12.45117,170.0,-205.0,52.0,-4828.0,3748.0,15073.0,-1973.0,2.3464,-2.37992,-8.53324,-8.23975,12.51221,3.84521,-355,58,-112
2024-06-05 10:46:38.200,3.95877,-0.34912,7.56599,0.89067,-1.77177,-8.31296,15.19775,9.64355,-13.91602,233.0,409.0,-173.0,-5074.0,3723.0,14986.0,-2062.0,1.85318,-1.69037,-9.79263,-10.31494,-23.86475,-9.70459,-356,55,-112
2024-06-05 10:46:38.300,3.40212,-1.2463,9.01486,1.86754,-3.352,-8.9259,15.86914,10.00977,-13.5498,348.0,179.0,-110.0,-5290.0,3485.0,14969.0,-2055.0,2.8923,-4.15169,-9.02167,-18.67676,-11.77979,-3.2959,-355,54,-112
2024-06-05 10:46:38.400,3.81661,-0.57749,8.42291,1.85797,-2.95934,-8.58112,15.19775,8.54492,-12.45117,1014.0,91.0,-459.0,-5622.0,3200.0,14852.0,-2449.0,2.60977,-3.81171,-9.2611,-61.09619,-6.95801,-23.80371,-356,55,-110
2024-06-05 10:46:38.500,4.25457,0.77088,8.42308,2.18359,-2.69118,-8.81098,15.19775,8.54492,-13.24463,1221.0,-198.0,-349.0,-5795.0,2536.0,14756.0,-3269.0,3.49566,-2.6385,-9.25153,-72.75391,10.74219,-18.37158,-354,56,-108
2024-06-05 10:46:38.600,3.2364,2.49564,7.76509,3.04553,-1.73346,-8.0448,14.83154,7.08008,-15.01465,696.0,-338.0,-540.0,-5761.0,1765.0,14713.0,-3957.0,3.90269,-2.42302,-8.03044,-38.33008,18.85986,-30.51758,-351,57,-108
2024-06-05 10:46:38.700,3.79501,1.91967,9.16847,3.103,-3.03596,-9.12702,14.03809,6.71387,-16.17432,161.0,-214.0,-247.0,-5651.0,1292.0,14779.0,-4052.0,3.80692,-2.64808,-9.1797,-4.63867,6.10352,-15.74707,-351,58,-107
2024-06-05 10:46:38.800,5.24395,0.20936,9.73586,2.0974,-4.66407,-9.807,13.06152,6.83594,-16.96777,-228.0,120.0,-502.0,-5777.0,932.0,14813.0,-3844.0,3.36158,-4.3576,-10.82697,14.34326,-6.10352,-30.33447,-353,58,-106
2024-06-05 10:46:38.900,3.84227,-0.25834,8.38139,2.45175,-4.32887,-7.76707,13.3667,8.30078,-16.47949,212.0,-18.0,-489.0,-5886.0,396.0,14813.0,-3768.0,3.50524,-5.87558,-8.58112,-11.84082,0.97656,-27.58789,-353,60,-107
2024-06-05 10:46:39.000,3.25782,0.97404,10.20265,4.39591,-4.06071,-8.93548,11.59668,6.83594,-16.17432,277.0,103.0,16.0,-5934.0,166.0,14771.0,-3876.0,5.37278,-6.2443,-9.00252,-15.01465,-5.98145,4.69971,-352,58,-107
2024-06-05 10:46:39.100,4.47306,-0.59668,7.15471,1.18757,-4.68323,-6.94343,12.26807,7.20215,-16.47949,281.0,261.0,213.0,-6021.0,421.0,14603.0,-4331.0,2.29852,-4.65928,-8.24592,-13.06152,-13.91602,13.85498,-352,59,-107
2024-06-05 10:46:39.200,4.98688,1.92593,7.53014,1.47488,-3.38073,-8.4662,12.26807,6.53076,-16.8457,811.0,-102.0,-62.0,-5873.0,137.0,14508.0,-4843.0,2.50442,-4.27141,-8.71999,-45.71533,3.60107,-0.48828,-349,58,-107
2024-06-05 10:46:39.300,2.92452,2.19177,7.17845,2.88272,-2.8923,-6.94343,12.69531,5.85938,-17.27295,-100.0,-43.0,16.0,-5908.0,-92.0,14378.0,-5176.0,3.81649,-3.6058,-7.82453,3.78418,2.86865,0.36621,-348,57,-104
