TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-17 12:10:23.000,-0.80505,-0.92791,9.67297,1.3408,-5.34405,-8.0448,8.54492,-21.97266,4.57764,-9,184,291,-5448,15148,2835,1128,2.32725,-4.88435,-7.97298,2.31934,-9.82666,15.56396,44,3,-95
2024-05-17 12:10:23.100,-0.60349,-0.06098,8.95372,1.69516,-5.48771,-6.89555,8.17871,-21.1792,4.15039,-68,312,156,-5487,15158,2618,1302,2.4326,-5.22433,-7.5851,10.13184,-16.23535,8.60596,46,3,-93
2024-05-17 12:10:23.200,-1.55252,0.75059,9.96644,1.35038,-6.97216,-7.20202,8.17871,-21.54541,4.57764,0,191,178,-5472,15179,2431,1473,2.20753,-7.38877,-7.63778,5.06592,-10.68115,10.68115,46,4,-97
2024-05-17 12:10:23.300,-1.02943,0.4811,9.33338,1.35038,-6.5795,-6.5795,6.04248,-21.97266,4.88281,480,-77,364,-5831,15101,2169,1296,2.2219,-6.74231,-6.94343,-24.78027,5.00488,23.80371,45,7,-98
2024-05-17 12:10:23.400,0.84648,-0.84152,8.51914,2.62414,-4.89392,-6.56992,6.04248,-20.75195,6.04248,221,169,209,-6164,14996,2017,1225,3.48608,-5.29616,-6.67048,-10.98633,-8.48389,13.00049,43,6,-100
2024-05-17 12:10:23.500,1.24126,0.39452,9.25561,3.49566,-6.17726,-6.08149,6.04248,-22.2168,6.83594,-261,565,139,-6187,15002,1718,1469,4.52041,-6.34486,-6.49331,19.104,-31.92139,8.54492,47,7,-98
2024-05-17 12:10:23.600,-1.1339,-0.6405,10.68517,1.58023,-6.95301,-8.06396,4.94385,-21.1792,6.83594,-4,276,270,-6123,15038,1366,1717,2.52837,-6.95301,-8.58112,4.3335,-15.07568,17.45605,48,11,-100
2024-05-17 12:10:23.700,-0.20031,0.00432,9.67565,2.32725,-6.73274,-6.55077,5.37109,-21.54541,5.61523,578,294,185,-6357,14940,1236,1814,3.41904,-6.18684,-7.40792,-30.63965,-17.39502,13.24463,46,9,-99
2024-05-17 12:10:23.800,0.67111,-0.77441,7.62704,2.64329,-4.76942,-5.43024,4.88281,-21.54541,6.40869,-62,168,-57,-6607,14826,1230,1863,3.45735,-4.85083,-5.25785,6.7749,-9.15527,-2.92969,46,9,-102
2024-05-17 12:10:23.900,-0.52366,0.36945,10.21259,2.39429,-7.29779,-6.76147,4.45557,-21.85059,7.01904,-648,321,261,-6228,14971,1064,2093,3.44298,-7.40314,-6.72316,41.01562,-16.47949,14.70947,48,9,-99
2024-05-17 12:10:24.000,-0.49062,-0.4036,9.6246,2.38471,-6.34007,-6.86682,4.45557,-21.85059,6.34766,239,192,160,-6220,14958,900,2284,3.38073,-6.0767,-7.13498,-11.1084,-10.80322,11.16943,47,11,-100
2024-05-17 12:10:24.100,0.12977,-0.67385,9.65155,3.05511,-6.15811,-6.80935,4.45557,-21.48438,6.71387,32,54,-99,-6353,14892,890,2350,4.2762,-6.44542,-7.1254,0.91553,-2.86865,-5.43213,45,10,-98
2024-05-17 12:10:24.200,-0.53011,-0.28819,9.43263,2.41344,-6.29219,-6.62739,3.479,-21.85059,7.01904,-298,84,162,-6210,14942,748,2459,2.94018,-6.54119,-6.69443,19.59229,-1.77002,9.0332,46,12,-98
2024-05-17 12:10:24.300,0.76298,-0.41399,8.65587,3.44777,-5.27701,-5.99529,3.479,-21.85059,5.92041,-261,0,-19,-6026,15009,682,2524,4.47732,-5.85643,-6.28261,24.29199,7.08008,-2.01416,45,10,-96
2024-05-17 12:10:24.400,-1.01111,-0.44675,8.70444,1.38869,-5.14293,-6.97216,3.479,-21.05713,4.88281,-977,-145,866,-5452,15279,170,2288,1.98247,-4.87477,-7.82932,63.84277,13.5498,49.43848,46,11,-93
2024-05-17 12:10:24.500,-1.52579,1.58947,11.17367,0.96729,-7.7958,-8.24592,2.01416,-20.69092,2.19727,-289,-38,71,-4952,15475,-220,2093,2.70554,-7.28821,-8.71042,13.97705,4.15039,3.479,43,11,-91
2024-05-17 12:10:24.600,0.87652,-0.47235,9.46817,2.97849,-4.92265,-7.5851,0.18311,-21.54541,2.50244,-218,-16,144,-4838,15522,-321,1997,3.84523,-5.37278,-7.78143,16.11328,1.15967,9.76562,43,14,-91
2024-05-17 12:10:24.700,-0.27908,0.79642,10.28417,1.8867,-6.44542,-7.83411,0.54932,-21.1792,0.48828,242,166,52,-4796,15523,-494,2053,2.75822,-5.83727,-8.17888,-14.52637,-9.82666,3.84521,43,12,-88
2024-05-17 12:10:24.800,0.16436,-1.19959,9.4388,2.4709,-4.51084,-8.0065,0.54932,-21.97266,1.2207,39,115,130,-4972,15452,-569,2151,3.49087,-4.95617,-8.56676,4.57764,-4.88281,11.41357,46,15,-92
2024-05-17 12:10:24.900,0.86323,-0.37038,9.83286,3.12215,-5.51644,-7.57552,-0.54932,-21.97266,0.48828,409,39,-249,-5070,15414,-622,2184,3.91227,-5.69361,-8.28423,-21.05713,-2.99072,-9.27734,45,13,-93
2024-05-17 12:10:25.000,-0.47233,-0.1023,10.40441,1.86754,-6.27303,-8.10227,-0.54932,-21.54541,1.64795,201,-196,50,-5248,15362,-584,2137,2.87793,-6.19163,-8.4662,-8.78906,12.146,4.57764,43,14,-92
2024-05-17 12:10:25.100,0.2226,-1.0215,8.45262,2.12613,-4.40549,-6.97216,-0.54932,-21.54541,3.60107,-126,-188,-66,-5323,15356,-524,2010,3.09821,-3.80213,-7.67608,8.78906,12.146,-2.80762,45,13,-93
2024-05-17 12:10:25.200,-0.84806,-0.07234,9.71646,1.25461,-5.66009,-7.84368,0.48828,-22.33887,2.01416,-459,-195,-404,-5041,15464,-309,1950,2.26021,-5.20997,-8.49493,27.03857,13.00049,-24.04785,46,14,-91
2024-05-17 12:10:25.300,-0.46401,0.01531,9.99247,1.7622,-5.41109,-8.22677,0.73242,-21.54541,0.48828,-370,-280,-725,-4636,15604,207,1845,2.86357,-5.45419,-8.8014,21.78955,18.06641,-44.49463,45,12,-91
