TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-02 11:51:51.000,-2.55004,3.10103,8.57586,0.66082,-4.39591,-8.36085,-16.17432,-14.70947,-11.96289,100,820,518,1923,-12020,9001,-6263,0.05746,-4.60661,-9.28983,-5.61523,-49.92676,31.49414,262,5,-109
2024-06-02 11:51:51.100,-1.98921,5.62205,7.44375,-1.43657,-5.05673,-7.95861,-16.17432,-15.38086,-13.42773,130,679,-204,1611,-11659,9167,-6774,-1.14926,-4.20916,-9.00252,-6.65283,-38.45215,-14.70947,264,3,-108
2024-06-02 11:51:51.200,-2.7573,4.91005,7.19292,-0.3352,-4.24268,-8.08311,-13.67188,-15.01465,-15.19775,142,446,-356,1306,-11602,8955,-7205,-0.75181,-5.05195,-8.95942,-9.70459,-24.78027,-20.08057,263,0,-106
2024-06-02 11:51:51.300,-1.56357,4.47539,7.67133,0.55547,-5.4494,-7.16371,-13.67188,-16.78467,-14.4043,380,-178,-271,1354,-11640,8679,-7469,0.80927,-5.71756,-8.78703,-22.27783,15.68604,-19.59229,263,1,-107
2024-06-02 11:51:51.400,-2.45082,1.17871,8.22634,3.27538,-3.8979,-7.01047,-13.3667,-16.47949,-13.42773,151,-800,-246,1704,-12043,8227,-7267,3.05511,-4.53478,-6.98174,-3.90625,45.22705,-11.59668,267,-1,-110
2024-06-02 11:51:51.500,-1.12361,2.32307,9.09803,2.79653,-5.51644,-7.15413,-13.67188,-17.94434,-11.96289,-587,-2,57,1547,-12214,8286,-6943,2.24584,-7.71918,-7.83411,32.2876,-0.18311,10.19287,265,1,-111
2024-06-02 11:51:51.600,-0.90303,4.97479,6.25364,-0.86194,-5.19081,-6.08149,-14.03809,-16.11328,-14.22119,117,603,378,1441,-11879,8617,-7141,-1.26897,-5.28659,-7.98734,-0.48828,-28.9917,10.74219,264,2,-109
2024-06-02 11:51:51.700,-1.20605,4.62704,14.86873,4.53957,-9.9315,-11.16696,-11.90186,-16.47949,-14.16016,854,-11,-366,1358,-11938,8390,-7326,4.41507,-8.84929,-12.00017,-77.27051,-4.76074,-10.19287,266,-1,-109
2024-06-02 11:51:51.800,-2.00203,1.79101,8.58152,3.23708,-5.4494,-6.37838,-12.57324,-17.15088,-12.26807,1634,-206,-65,2265,-11874,7737,-7903,2.94497,-6.10543,-5.01843,-93.50586,5.31006,-2.62451,269,2,-115
2024-06-02 11:51:51.900,-2.80121,1.93379,7.05645,2.16444,-4.65449,-5.91868,-12.57324,-18.9209,-10.43701,397,153,52,2822,-11723,7414,-8251,1.84839,-5.26264,-6.37359,-21.85059,-8.91113,-0.42725,269,-1,-117
