TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-02 11:50:08.000,-1.6295,0.3671,6.71991,1.2163,-2.52837,-6.3305,-13.18359,-15.86914,-11.23047,174,-45,-420,2475,-13474,7693,-4645,0.98645,-2.63372,-6.92428,-9.0332,3.2959,-26.55029,267,-1,-110
2024-06-02 11:50:08.100,1.80097,4.03223,11.16389,1.35038,-8.95463,-7.88199,-12.75635,-17.63916,-9.27734,-36,138,-372,2288,-13614,7437,-4749,1.24982,-9.68729,-9.49095,2.68555,-6.89697,-23.19336,265,-2,-111
2024-06-02 11:50:08.200,-2.14443,-0.69324,9.69603,3.12215,-3.21792,-8.88759,-11.96289,-17.27295,-10.74219,468,-125,-345,2522,-13744,7044,-4852,2.80132,-4.41028,-10.3529,-26.85547,8.11768,-21.54541,270,-2,-113
2024-06-02 11:50:08.300,0.69662,0.36483,11.56027,3.7734,-7.06794,-8.37043,-10.98633,-17.63916,-9.64355,809,-618,97,3089,-13770,6876,-4690,3.76861,-7.58031,-8.5907,-49.62158,37.10938,3.84521,271,-1,-114
2024-06-02 11:50:08.400,-1.64944,-0.62875,9.60861,2.46133,-4.80773,-8.14058,-11.96289,-18.43262,-6.71387,639,-110,-57,3880,-13662,6659,-4732,2.36077,-4.86998,-8.29381,-37.65869,6.04248,-5.43213,270,-1,-118
2024-06-02 11:50:08.500,-2.66494,0.07998,9.33687,1.62812,-4.98969,-8.16931,-11.71875,-19.53125,-5.24902,604,350,-300,4177,-13545,6386,-5171,1.47967,-5.33447,-9.47659,-35.52246,-22.94922,-19.65332,271,-1,-118
2024-06-02 11:50:08.600,-2.85672,1.21224,8.66682,0.70871,-5.37278,-7.44144,-10.62012,-19.89746,-4.57764,234,-147,-587,4305,-13574,5992,-5454,0.5028,-5.35841,-8.93548,-14.09912,6.53076,-34.91211,270,0,-119
2024-06-02 11:50:08.700,-1.12165,0.01413,9.12358,2.83484,-5.60263,-6.71358,-9.82666,-19.89746,-2.62451,67,-388,-486,4301,-13847,5410,-5378,3.02638,-6.3305,-7.57074,-3.41797,24.10889,-33.63037,274,-3,-122
2024-06-02 11:50:08.800,-0.68825,-0.43572,7.72039,2.72949,-4.42464,-5.76544,-8.78906,-20.56885,-3.11279,-267,-356,-137,4308,-14085,5076,-5071,2.31288,-5.60742,-5.866,13.5498,26.24512,-12.51221,274,-3,-120
2024-06-02 11:50:08.900,0.89921,2.91645,11.67309,2.54752,-9.61546,-6.82851,-9.15527,-20.99609,-3.41797,-55,-88,124,4151,-14162,5243,-4813,2.85399,-9.5149,-7.61862,7.87354,8.36182,9.82666,273,-3,-120
