TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 13:12:19.000,0.156,0.15723,9.45169,3.82128,-2.48048,-8.28423,-2.92969,-20.20264,-10.25391,-12,21,-15,-3570,169,15821,-2318,3.71593,-2.4326,-9.32814,1.2207,0.73242,-1.52588,-376,21,-97
2024-05-14 13:12:19.100,0.24619,-0.13031,9.43578,3.69678,-2.72949,-8.24592,-2.92969,-19.89746,-10.98633,-20,-3,-1,-3558,177,15827,-2292,3.63453,-2.6385,-9.29462,1.09863,1.77002,-1.40381,-376,20,-97
2024-05-14 13:12:19.200,0.03687,0.04955,9.39117,3.86917,-2.54752,-8.16931,-3.96729,-20.56885,-10.62012,7,1,-2,-3546,178,15828,-2302,3.83086,-2.45175,-9.20364,0.18311,1.2207,-1.28174,-375,23,-97
2024-05-14 13:12:19.300,0.03528,-0.07857,9.48819,3.90748,-2.69118,-8.21719,-5.06592,-20.20264,-10.98633,4,13,-3,-3553,181,15828,-2296,3.85001,-2.61935,-9.24195,-0.36621,0.61035,-1.15967,-376,21,-97
2024-05-14 13:12:19.400,0.1737,0.0335,9.39389,3.76382,-2.56668,-8.21719,-3.60107,-20.20264,-10.62012,-13,20,12,-3565,188,15824,-2298,3.66805,-2.48527,-9.29462,1.0376,0.06104,-0.61035,-375,21,-97
2024-05-14 13:12:19.500,0.17977,0.04171,9.37631,3.75424,-2.54752,-8.20762,-3.60107,-20.56885,-10.74219,-10,6,-2,-3568,193,15825,-2291,3.6872,-2.45175,-9.28983,0.61035,1.46484,-1.15967,-377,19,-97
2024-05-14 13:12:19.600,0.13757,-0.05622,9.44023,3.81171,-2.66245,-8.21719,-2.92969,-20.20264,-10.98633,10,15,9,-3570,200,15824,-2294,3.75903,-2.46133,-9.33772,-0.48828,0.48828,-0.67139,-376,21,-97
2024-05-14 13:12:19.700,0.15616,0.07034,9.38102,3.76382,-2.51879,-8.21719,-2.92969,-20.20264,-11.77979,-29,-10,32,-3556,218,15828,-2284,3.66326,-2.48527,-9.32814,1.77002,2.2583,0.54932,-377,23,-97
2024-05-14 13:12:19.800,0.12018,-0.03532,9.49898,3.81171,-2.66245,-8.28423,-3.60107,-20.20264,-11.90186,30,-17,1,-3534,221,15832,-2293,3.7734,-2.60977,-9.28505,-1.70898,2.19727,-0.85449,-376,21,-99
2024-05-14 13:12:19.900,-0.0134,-0.0456,9.37726,3.87875,-2.66245,-8.11184,-5.43213,-20.20264,-10.98633,11,21,43,-3536,244,15828,-2314,3.76382,-2.51879,-9.15575,-0.54932,0.42725,1.0376,-375,22,-99
2024-05-14 13:12:20.000,0.15195,0.01665,9.38579,3.74467,-2.62414,-8.19804,-3.96729,-20.20264,-10.25391,11,12,-1,-3544,252,15824,-2325,3.6441,-2.56189,-9.28026,-0.18311,0.67139,-1.15967,-376,22,-100
2024-05-14 13:12:20.100,0.21235,-0.03507,9.43481,3.69678,-2.69118,-8.2555,-3.60107,-20.20264,-11.41357,-4,8,11,-3538,265,15826,-2324,3.59622,-2.5571,-9.30899,0.06104,1.34277,-0.79346,-377,22,-98
2024-05-14 13:12:20.200,0.02018,0.14508,9.37341,3.85959,-2.49964,-8.16931,-3.60107,-20.20264,-11.77979,4,13,-13,-3535,260,15826,-2329,3.87396,-2.45175,-9.21322,0.30518,0.79346,-1.89209,-376,23,-99
2024-05-14 13:12:20.300,0.16037,-0.06292,9.49269,3.76382,-2.71033,-8.28423,-3.60107,-20.20264,-10.98633,-33,13,16,-3536,268,15829,-2303,3.6441,-2.61456,-9.31378,2.01416,0.67139,-0.18311,-376,23,-97
2024-05-14 13:12:20.400,0.0894,0.00112,9.3948,3.79255,-2.61456,-8.18846,-3.17383,-19.53125,-11.41357,10,10,-21,-3535,270,15830,-2298,3.75903,-2.58583,-9.24674,-0.36621,0.79346,-2.44141,-376,22,-99
2024-05-14 13:12:20.500,0.14029,-0.07031,9.40195,3.74467,-2.6816,-8.19804,-3.60107,-20.56885,-11.1084,-14,-12,17,-3536,267,15830,-2294,3.67762,-2.67681,-9.23237,0.73242,2.44141,0.18311,-376,22,-98
2024-05-14 13:12:20.600,0.21088,0.04467,9.38517,3.66805,-2.61456,-8.23635,-3.96729,-20.56885,-11.1084,53,25,31,-3527,297,15826,-2330,3.62016,-2.41344,-9.32814,-3.11279,0.30518,-0.06104,-375,21,-96
2024-05-14 13:12:20.700,-0.05507,0.07135,9.42617,3.93621,-2.60498,-8.15973,-3.96729,-19.53125,-10.74219,-15,20,13,-3534,291,15823,-2342,3.85001,-2.5571,-9.16054,1.34277,0.24414,-0.12207,-377,22,-99
2024-05-14 13:12:20.800,0.25178,0.01147,9.4387,3.65847,-2.67202,-8.28423,-3.60107,-19.89746,-11.1084,-1,0,6,-3537,306,15823,-2337,3.57706,-2.61456,-9.29462,0.12207,1.58691,-0.85449,-375,21,-99
2024-05-14 13:12:20.900,0.11616,0.00926,9.34992,3.74467,-2.64329,-8.15015,-5.06592,-19.89746,-11.47461,-14,19,1,-3539,320,15823,-2332,3.71115,-2.53316,-9.19885,1.15967,0.30518,-1.0376,-377,22,-99
2024-05-14 13:12:21.000,0.06338,0.03608,9.42981,3.83086,-2.62414,-8.20762,-4.39453,-20.20264,-11.47461,-20,-7,-6,-3540,313,15825,-2320,3.74467,-2.514,-9.24674,1.28174,2.0752,-1.70898,-378,22,-100
2024-05-14 13:12:21.100,0.23161,-0.11035,9.42332,3.64889,-2.74864,-8.24592,-4.39453,-20.20264,-11.1084,-16,2,2,-3529,324,15830,-2301,3.61058,-2.66724,-9.3042,1.2207,1.40381,-0.91553,-377,22,-99
