TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 13:20:10.000,0.11989,0.38569,9.40717,2.16444,-0.91941,-9.11745,5.85938,-20.56885,-10.62012,-38,55,-56,606,-16244,-1119,-1714,1.94416,-0.70871,-10.34811,0.79346,-2.99072,-5.00488,-376,5,-97
2024-05-14 13:20:10.100,0.24655,-0.05307,9.36741,2.26978,-0.47886,-9.07914,5.43213,-19.53125,-11.71875,-19,-3,-62,631,-16234,-1194,-1753,1.82924,-0.90025,-10.11826,2.50244,0.12207,-1.15967,-376,6,-98
2024-05-14 13:20:10.200,-0.4582,0.08627,9.2638,1.61854,-0.67998,-9.10787,5.12695,-19.89746,-10.92529,-87,18,181,590,-16242,-1031,-1793,1.25461,-0.36872,-10.12305,4.45557,0.42725,8.23975,-375,7,-96
2024-05-14 13:20:10.300,-0.39956,0.31448,9.38028,1.64727,-0.90983,-9.20364,4.39453,-19.89746,-10.25391,-33,-92,15,586,-16253,-973,-1726,1.32644,-0.58899,-10.30022,0.73242,7.62939,-1.34277,-374,7,-95
2024-05-14 13:20:10.400,0.0213,-0.15674,9.19877,1.94416,-0.40224,-8.98337,5.12695,-19.53125,-10.62012,44,55,-158,615,-16249,-1068,-1704,1.64248,-0.51717,-10.10868,-1.28174,-1.95312,-9.39941,-375,6,-94
2024-05-14 13:20:10.500,0.31383,0.36045,9.7171,2.44217,-0.8811,-9.37603,5.43213,-20.20264,-10.62012,-31,-14,2,600,-16244,-1088,-1740,2.15486,-0.60815,-10.41994,0.97656,3.05176,-2.38037,-376,7,-97
2024-05-14 13:20:10.600,-0.05436,-0.03093,9.08947,1.92501,-0.51717,-8.86844,5.85938,-20.20264,-10.62012,-6,18,-89,617,-16236,-1166,-1758,1.48446,-0.53632,-9.95545,1.52588,-0.18311,-5.49316,-377,8,-96
2024-05-14 13:20:10.700,-0.43179,0.05943,9.50128,1.676,-0.67998,-9.33772,5.85938,-20.20264,-10.49805,26,-4,84,610,-16237,-1138,-1772,1.33601,-0.36393,-10.42473,-2.13623,1.34277,2.56348,-375,4,-95
2024-05-14 13:20:10.800,-0.10861,-0.29323,9.24801,1.85797,-0.29689,-9.05998,5.12695,-19.89746,-11.41357,3,-42,-41,633,-16238,-1147,-1744,1.50361,-0.15802,-10.32895,0.85449,4.45557,-3.84521,-376,5,-95
2024-05-14 13:20:10.900,-0.03991,0.18959,9.43683,1.96332,-0.72786,-9.20364,4.76074,-19.89746,-10.98633,-20,-39,-28,590,-16244,-1172,-1688,1.6329,-0.48843,-10.16614,1.40381,3.84521,-2.99072,-374,7,-95
2024-05-14 13:20:11.000,0.11459,0.4048,9.61679,2.20274,-0.89067,-9.32814,5.12695,-19.89746,-10.98633,-43,-1,10,565,-16240,-1214,-1707,1.91543,-0.92419,-10.3098,2.80762,1.70898,-0.73242,-375,4,-97
2024-05-14 13:20:11.100,0.02216,0.09979,9.3927,2.07824,-0.66082,-9.1366,5.85938,-19.53125,-11.41357,96,46,-20,630,-16232,-1222,-1751,1.64727,-0.59857,-10.30501,-5.79834,-1.15967,-1.89209,-376,8,-94
