TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 13:21:42.000,-0.06367,-0.08865,9.26072,2.27936,-0.46928,-8.96421,8.48389,-20.20264,-10.98633,-35,-22,160,575,-16229,-643,-2073,1.87712,-0.32562,-9.68729,2.19727,1.58691,9.33838,-376,2,-96
2024-05-14 13:21:42.100,-0.56813,-0.23919,9.23962,1.79093,-0.3352,-9.07914,7.38525,-20.20264,-10.25391,-57,0,146,542,-16234,-494,-2088,1.45094,-0.06225,-10.33853,3.60107,2.13623,7.32422,-376,4,-94
2024-05-14 13:21:42.200,-0.23898,0.09342,9.32543,2.02078,-0.58421,-9.08871,7.8125,-19.77539,-9.82666,-55,-67,-47,476,-16251,-443,-1978,1.7191,-0.44055,-10.33374,3.54004,5.79834,-4.57764,-376,4,-97
2024-05-14 13:21:42.300,0.30031,0.38593,9.43892,2.5571,-0.84279,-9.05998,7.8125,-20.20264,-11.41357,64,44,-147,482,-16252,-522,-1948,2.26021,-0.76617,-10.21403,-3.66211,-1.52588,-10.25391,-375,3,-96
2024-05-14 13:21:42.400,0.28465,-0.16807,9.29768,2.56668,-0.35435,-8.93548,6.71387,-19.40918,-11.2915,42,30,5,560,-16237,-606,-2026,2.21232,-0.59378,-10.15178,-1.95312,-0.30518,0.06104,-377,3,-95
2024-05-14 13:21:42.500,-0.34325,0.02806,9.47122,2.0112,-0.60336,-9.24195,8.17871,-19.40918,-10.25391,-43,23,94,543,-16242,-490,-2027,1.6329,-0.24901,-10.21403,2.38037,-0.24414,3.78418,-378,4,-97
2024-05-14 13:21:42.600,-0.24428,-0.02506,9.2726,2.04951,-0.52674,-9.03125,7.38525,-20.20264,-10.98633,11,-62,-47,541,-16241,-521,-2021,1.71431,-0.46928,-10.27628,-0.54932,5.61523,-3.84521,-377,4,-97
2024-05-14 13:21:42.700,-0.14343,0.04435,9.61061,2.20274,-0.58421,-9.33772,7.01904,-20.20264,-9.82666,-10,10,-13,520,-16245,-526,-1994,1.93458,-0.41182,-10.48698,0.85449,0.97656,-2.0752,-376,3,-95
2024-05-14 13:21:42.800,0.40425,0.12821,9.33931,2.7678,-0.64167,-8.90675,8.17871,-19.77539,-9.82666,114,145,-256,569,-16229,-646,-2075,2.49964,-0.5028,-10.46782,-7.08008,-5.31006,-17.51709,-377,3,-97
2024-05-14 13:21:42.900,0.01401,-0.15531,9.26809,2.35598,-0.43097,-8.95463,8.8501,-20.20264,-10.62012,-7,-8,184,611,-16226,-684,-2075,1.91064,-0.45491,-9.88841,0.36621,1.89209,10.62012,-377,3,-96
