TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-06-02 15:08:15.000,0.57163,0.07301,9.37904,3.38073,1.32165,-8.66732,18.73779,11.96289,-5.37109,-30,-148,-155,2863,-5545,-15029,-1903,3.19877,1.74783,-9.49095,2.50244,10.25391,-10.92529,231,-45,-110
2024-06-02 15:08:15.100,0.15353,0.16814,9.65793,3.76382,1.30249,-8.8014,18.31055,11.96289,-6.10352,-230,3,-50,2765,-5444,-15073,-1991,3.49087,0.97208,-9.61067,15.01465,1.58691,-2.01416,232,-46,-108
2024-06-02 15:08:15.200,-0.53135,-0.7456,9.22134,3.58185,0.24901,-8.54282,17.94434,12.39014,-7.56836,-24,74,80,2735,-5540,-15025,-2124,3.44777,0.56984,-9.22279,0.97656,-3.54004,3.60107,233,-45,-110
2024-06-02 15:08:15.300,0.40734,0.35207,9.2713,3.66805,1.5515,-8.38958,18.43262,11.71875,-5.37109,179,123,9,2872,-5513,-15021,-2038,3.38552,1.66164,-9.19406,-9.70459,-6.22559,0.18311,231,-45,-109
2024-06-02 15:08:15.400,0.66463,0.40109,9.3526,3.60101,1.7622,-8.48535,18.43262,11.96289,-6.40869,-46,-14,4,2922,-5507,-15012,-2052,3.38073,2.04472,-9.30899,3.66211,2.62451,-0.36621,231,-46,-110
2024-06-02 15:08:15.500,0.1333,-0.47371,9.52767,3.49566,0.90983,-8.83013,17.76123,11.96289,-5.37109,-88,-37,-103,2842,-5460,-15033,-2133,3.2706,0.95293,-9.59151,6.10352,3.11279,-6.53076,231,-44,-108
2024-06-02 15:08:15.600,-0.13084,-0.30202,9.48689,3.75424,0.85237,-8.6769,18.06641,12.39014,-5.37109,93,79,-45,2838,-5421,-15050,-2116,3.46693,0.89067,-9.24195,-4.45557,-2.56348,-3.66211,232,-44,-111
2024-06-02 15:08:15.700,0.43806,0.38635,9.74275,3.93621,1.676,-8.77267,18.06641,12.39014,-5.7373,10,76,21,2949,-5418,-15037,-2071,3.71115,1.99205,-9.64419,-0.73242,-3.479,1.2207,229,-47,-111
2024-06-02 15:08:15.800,0.61414,-0.16603,9.42499,3.32327,1.37911,-8.73436,18.43262,11.96289,-4.94385,2,-148,-185,2905,-5382,-15056,-2084,3.15088,1.86754,-9.5963,0.67139,9.58252,-10.74219,232,-47,-109
2024-06-02 15:08:15.900,0.02238,-0.08764,9.64521,3.75424,1.2163,-8.8014,17.08984,12.69531,-5.37109,-153,-53,24,2770,-5284,-15109,-2137,3.51481,0.88589,-9.59151,9.27734,5.18799,-0.79346,229,-47,-111
2024-06-02 15:08:16.000,-0.35272,-0.36829,9.20711,3.71593,0.71829,-8.40874,18.79883,12.69531,-4.94385,68,69,46,2770,-5384,-15069,-2173,3.5196,1.0056,-9.16533,-2.19727,-2.68555,3.05176,232,-47,-109
2024-06-02 15:08:16.100,0.47804,0.1058,9.42687,3.49566,1.50361,-8.63859,17.76123,11.96289,-5.24902,155,30,-42,2843,-5338,-15087,-2059,3.19877,1.68558,-9.39518,-8.36182,-0.85449,-3.2959,232,-46,-112
2024-06-02 15:08:16.200,0.58117,0.34559,9.27976,3.42862,1.77177,-8.4662,17.76123,12.69531,-6.10352,-38,-115,5,2779,-5316,-15106,-2067,3.13652,1.92022,-9.32814,3.41797,9.15527,-0.54932,230,-45,-110
2024-06-02 15:08:16.300,-0.01717,-0.26405,9.61349,3.49566,1.05349,-8.89717,17.08984,13.06152,-5.61523,-57,-147,-60,2616,-5323,-15129,-2087,3.26102,1.23066,-9.57715,3.84521,10.00977,-4.57764,232,-46,-110
