TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-14 14:07:05.000,0.12164,0.393,9.32179,-2.50921,0.64167,-8.96421,-2.68555,-16.78467,-14.16016,220,-113,323,1161,-9669,13082,1569,-2.43738,0.28253,-9.17491,-12.08496,6.10352,18.18848,106,74,77
2024-05-14 14:07:05.100,-0.22911,0.29412,9.12843,-2.33682,0.84279,-8.79182,-3.78418,-17.57812,-12.93945,16,64,-90,1281,-9537,13172,1525,-2.0974,0.91462,-8.72957,-0.79346,-2.68555,-3.72314,105,73,78
2024-05-14 14:07:05.200,-0.37652,-0.56177,9.18975,-1.4653,0.82363,-9.05998,-3.41797,-17.15088,-13.3667,-210,75,-219,1177,-9718,13044,1570,-1.23066,0.31605,-9.05041,14.46533,-2.62451,-14.34326,103,74,75
2024-05-14 14:07:05.300,0.47989,-0.1317,9.51202,-2.12613,0.28731,-9.28026,-2.99072,-17.15088,-13.73291,-12,-73,221,1062,-9722,13042,1639,-2.06866,-0.26816,-9.19885,3.66211,4.94385,11.77979,105,75,77
2024-05-14 14:07:05.400,0.29715,0.34401,9.48069,-2.44217,0.5459,-9.15575,-3.78418,-17.15088,-14.52637,89,60,53,1053,-9611,13136,1555,-2.265,0.3352,-9.70165,-3.72314,-4.94385,3.479,105,74,78
2024-05-14 14:07:05.500,-0.40634,0.06975,9.22045,-2.03993,1.0056,-8.94506,-3.41797,-17.94434,-12.57324,80,-115,-94,1194,-9640,13104,1542,-1.8867,0.56505,-8.85407,-3.72314,7.62939,-6.71387,103,74,79
2024-05-14 14:07:05.600,-0.38729,-0.20543,9.19509,-1.7622,0.96729,-8.98337,-3.78418,-17.57812,-14.52637,-131,90,-3,1143,-9659,13090,1575,-1.58023,0.55069,-8.99773,8.91113,-4.21143,-0.54932,104,74,78
2024-05-14 14:07:05.700,0.56744,-0.63003,9.78844,-1.77177,0.11493,-9.66334,-2.99072,-17.94434,-13.3667,-84,-44,-46,1065,-9706,13050,1667,-1.68079,-0.50759,-9.54363,7.93457,4.15039,-3.90625,103,74,77
2024-05-14 14:07:05.800,0.45102,0.48433,9.21064,-2.70076,0.42139,-8.82055,-2.99072,-16.47949,-13.73291,181,-115,288,1154,-9610,13118,1634,-2.58104,-0.00958,-8.8445,-9.58252,7.26318,15.80811,106,75,77
2024-05-14 14:07:05.900,0.00957,0.36681,9.13181,-2.50921,0.66082,-8.76309,-4.15039,-16.78467,-13.3667,100,6,-165,1290,-9547,13160,1560,-2.27457,0.60336,-8.83492,-5.24902,0.79346,-9.52148,105,74,77
2024-05-14 14:07:06.000,-0.75136,-0.52725,9.01491,-1.427,1.12053,-8.87802,-3.41797,-17.15088,-12.57324,-159,52,-255,1263,-9733,13025,1567,-1.15883,0.49801,-8.83013,11.23047,-2.2583,-16.54053,103,73,78
2024-05-14 14:07:06.100,0.32776,-0.59741,9.57922,-1.72389,0.28731,-9.44307,-2.99072,-18.06641,-14.52637,-150,44,86,1112,-9806,12973,1661,-1.64248,-0.39266,-9.28026,11.77979,-1.09863,3.60107,104,72,78
