TIME,BNO055_ax_world,BNO055_ay_world,BNO055_az_world,BNO055_ax_body,BNO055_ay_body,BNO055_az_body,BNO055_GX,BNO055_GY,BNO055_GZ,BNO055_MX,BNO055_MY,BNO055_MZ,Q0,Q1,Q2,Q3,MPU9250_ax_body,MPU9250_ay_body,MPU9250_az_body,MPU9250_GX,MPU9250_GY,MPU9250_GZ,MPU9250_MX,MPU9250_MY,MPU9250_MZ
2024-05-17 13:47:48.000,-0.04229,-0.06208,9.41572,3.30412,1.27376,-8.72478,13.42773,-13.3667,-12.26807,-15,-19,19,227,15437,4472,3177,4.08944,1.81487,-8.8445,3.11279,2.2583,1.52588,31,-10,-72
2024-05-17 13:47:48.100,-0.08564,-0.07604,9.35513,3.23708,1.26418,-8.68647,14.22119,-13.06152,-13.06152,-10,5,14,238,15441,4459,3175,4.07029,1.80529,-8.72957,2.56348,0.73242,1.0376,31,-11,-69
2024-05-17 13:47:48.200,-0.03652,-0.04865,9.45047,3.32327,1.28334,-8.75351,14.22119,-13.06152,-12.69531,-10,5,8,243,15442,4455,3176,4.12775,1.83402,-8.93069,2.74658,0.97656,1.0376,30,-10,-69
2024-05-17 13:47:48.300,-0.09691,-0.041,9.43837,3.27538,1.25461,-8.76309,13.42773,-12.26807,-13.42773,-15,-4,-1,252,15442,4453,3178,4.09423,1.70473,-8.88759,3.11279,1.46484,0.42725,32,-12,-71
2024-05-17 13:47:48.400,-0.07774,-0.00616,9.42835,3.30412,1.23545,-8.74394,15.31982,-12.69531,-13.06152,-3,-2,6,254,15442,4453,3178,4.12296,1.72389,-8.89717,2.50244,1.09863,0.79346,30,-11,-70
2024-05-17 13:47:48.500,-0.0838,-0.01734,9.40382,3.28496,1.23545,-8.72478,13.18359,-12.69531,-13.06152,-4,-11,15,253,15444,4444,3177,4.13254,1.73825,-8.89238,2.2583,2.19727,1.28174,32,-10,-71
2024-05-17 13:47:48.600,-0.04625,-0.00434,9.46781,3.33285,1.25461,-8.77267,13.85498,-12.69531,-13.06152,-19,3,8,260,15449,4434,3168,4.11817,1.76698,-8.89238,3.2959,0.79346,0.79346,31,-10,-71
2024-05-17 13:47:48.700,0.01155,-0.06341,9.53661,3.39031,1.35038,-8.81098,14.52637,-13.73291,-13.06152,-9,34,-18,260,15443,4440,3186,4.21395,1.81966,-8.94027,2.86865,-0.79346,-0.24414,33,-10,-73
2024-05-17 13:47:48.800,0.00206,-0.13783,9.34077,3.29454,1.39826,-8.62901,13.85498,-13.3667,-11.90186,-21,9,-8,270,15441,4432,3208,4.06071,2.0112,-8.74873,3.11279,0.61035,-0.73242,31,-11,-71
2024-05-17 13:47:48.900,-0.2241,-0.14106,9.30288,3.103,1.30249,-8.6769,14.89258,-13.3667,-11.59668,0,23,-59,280,15427,4475,3214,3.941,1.75262,-8.83492,2.01416,-0.42725,-2.68555,31,-9,-70
2024-05-17 13:47:49.000,0.02115,0.02447,9.47389,3.44777,1.32165,-8.72478,13.85498,-13.3667,-11.90186,10,13,-33,281,15416,4508,3224,4.30014,1.80529,-8.87323,1.40381,0.54932,-1.40381,33,-12,-71
2024-05-17 13:47:49.100,-0.06435,-0.05378,9.463,3.33285,1.35038,-8.75351,14.89258,-12.26807,-12.39014,-4,-8,-23,283,15408,4535,3223,4.07987,1.86754,-8.87323,2.44141,1.83105,-0.97656,31,-10,-70
2024-05-17 13:47:49.200,-0.20881,-0.00746,9.44434,3.2275,1.23545,-8.79182,14.89258,-11.90186,-11.90186,23,-9,-22,284,15405,4551,3213,4.05592,1.7622,-8.83013,0.97656,1.64795,-0.67139,30,-11,-71
2024-05-17 13:47:49.300,-0.04646,-0.17518,9.42806,3.24665,1.44615,-8.73436,14.52637,-13.3667,-12.26807,13,1,-38,270,15398,4583,3201,4.03677,1.98726,-8.82055,1.34277,1.0376,-1.83105,31,-8,-71
2024-05-17 13:47:49.400,-0.0352,-0.03796,9.43328,3.32327,1.35038,-8.72478,13.42773,-13.3667,-12.26807,8,5,-33,278,15391,4608,3199,4.14691,1.89628,-8.81577,1.58691,0.91553,-1.52588,31,-10,-71
2024-05-17 13:47:49.500,-0.12792,-0.05026,9.43159,3.25623,1.32165,-8.75351,14.52637,-13.3667,-11.90186,9,26,-32,277,15379,4640,3212,4.0224,1.79572,-8.85407,1.46484,-0.42725,-1.52588,30,-11,-71
2024-05-17 13:47:49.600,-0.08396,-0.09698,9.43578,3.26581,1.38869,-8.74394,14.64844,-12.69531,-11.90186,-5,-8,-2,279,15376,4648,3213,4.0655,1.95374,-8.88281,2.31934,1.58691,0.24414,30,-12,-72
2024-05-17 13:47:49.700,-0.11183,-0.06576,9.42029,3.23708,1.35038,-8.74394,13.85498,-13.3667,-11.90186,7,-15,-16,286,15376,4658,3198,4.09423,1.90585,-8.91633,1.64795,2.13623,-0.48828,30,-10,-71
